number,probability,raw_model_probability,long_rate,short_rate,recent_long_rate,weekday_rate,gap_signal
572,0.023444773191585493,0.03434894572916875,0.03434894572916875,0.011374381089274133,0.0280410477559408,0.031135005779650025,0.02243027950804859
662,0.023444773191585493,0.03434894572916875,0.03434894572916875,0.019707714422607468,0.022485492200385242,0.031135005779650025,0.02171748495978741
186,0.023368967758862817,0.03308552185045744,0.03308552185045744,0.0280410477559408,0.0280410477559408,0.027745175271175447,0.021975304264477625
983,0.023331065042501476,0.03245380991110179,0.03245380991110179,0.0280410477559408,0.03359660331149635,0.01757568374575172,0.021641655752525583
053,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.011374381089274133,0.01692993664482969,0.020965514254226294,0.022703264654191167
369,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.02526326997816302,0.041304497305073753,0.021565826545263754
432,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.044707714422607465,0.030818825533718577,0.027745175271175447,0.02148999733800193
484,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.0280410477559408,0.022485492200385242,0.027745175271175447,0.021626489911073216
526,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.0530410477559408,0.030818825533718577,0.014185853237277142,0.021429333972192464
697,0.02329316232614014,0.031822097971746136,0.031822097971746136,0.0280410477559408,0.030818825533718577,0.01757568374575172,0.02148999733800193
370,0.023255259609778797,0.03119038603239048,0.03119038603239048,0.019707714422607468,0.02526326997816302,0.01757568374575172,0.02199047010592999
592,0.023255259609778797,0.03119038603239048,0.03119038603239048,0.036374381089274134,0.03359660331149635,0.014185853237277142,0.021429333972192464
114,0.02321735689341746,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.036374381089274134,0.024355344762700872,0.021778148325596873
294,0.02321735689341746,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.030818825533718577,0.031135005779650025,0.02158099238671612
653,0.02321735689341746,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.0280410477559408,0.024355344762700872,0.021838811691406335
073,0.02317945417705612,0.02992696215367917,0.02992696215367917,0.019707714422607468,0.030818825533718577,0.024355344762700872,0.021944972581572894
179,0.02317945417705612,0.02992696215367917,0.02992696215367917,0.0280410477559408,0.030818825533718577,0.027745175271175447,0.02202080178883472
645,0.02317945417705612,0.02992696215367917,0.02992696215367917,0.036374381089274134,0.0280410477559408,0.037914666796599175,0.021929806740120527
676,0.02317945417705612,0.02992696215367917,0.02992696215367917,0.0280410477559408,0.0280410477559408,0.014185853237277142,0.02144449981364483
