number,probability,raw_model_probability,long_rate,short_rate,recent_long_rate,weekday_rate,gap_signal
662,0.023727313817746357,0.0349806576685244,0.0349806576685244,0.036374381089274134,0.0280410477559408,0.04144498879250598,0.02168715327688268
053,0.02352516599715255,0.03245380991110179,0.03245380991110179,0.0280410477559408,0.022485492200385242,0.034642267704070605,0.021641655752525583
432,0.02352516599715255,0.03245380991110179,0.03245380991110179,0.044707714422607465,0.03359660331149635,0.034642267704070605,0.02138383644783537
572,0.02352516599715255,0.03245380991110179,0.03245380991110179,0.019707714422607468,0.0280410477559408,0.04144498879250598,0.021671987435430314
369,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.02526326997816302,0.024438186071417543,0.02188430921576343
526,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.03359660331149635,0.04144498879250598,0.021611324069620852
592,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.03359660331149635,0.02783954661563523,0.02148999733800193
697,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.030818825533718577,0.031240907159852914,0.021565826545263754
080,0.02342409208685564,0.03119038603239048,0.03119038603239048,0.061374381089274135,0.04470771442260746,0.031240907159852914,0.02168715327688268
114,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.03915215886705191,0.017635464982982168,0.021520329020906656
186,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.011374381089274133,0.0280410477559408,0.031240907159852914,0.02253644039821515
294,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.030818825533718577,0.03804362824828829,0.02155066070381139
370,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.0280410477559408,0.034642267704070605,0.021762982484144506
599,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.036374381089274134,0.030818825533718577,0.031240907159852914,0.021459665655097198
645,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.030818825533718577,0.021036825527199855,0.021762982484144506
653,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.011374381089274133,0.0280410477559408,0.017635464982982168,0.02239994782514386
867,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.02526326997816302,0.017635464982982168,0.021626489911073216
878,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.022485492200385242,0.03804362824828829,0.021702319118335044
