number,probability,raw_model_probability,long_rate,short_rate,recent_long_rate,weekday_rate,gap_signal
662,0.023777850772894807,0.03561236960788006,0.03561236960788006,0.036374381089274134,0.0280410477559408,0.024438186071417543,0.02138383644783537
572,0.023575702952301,0.03308552185045744,0.03308552185045744,0.011374381089274133,0.02526326997816302,0.017635464982982168,0.022688098812738804
697,0.02352516599715255,0.03245380991110179,0.03245380991110179,0.0280410477559408,0.030818825533718577,0.03804362824828829,0.02138383644783537
983,0.02352516599715255,0.03245380991110179,0.03245380991110179,0.036374381089274134,0.03359660331149635,0.021036825527199855,0.021611324069620852
053,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.019707714422607468,0.019707714422607468,0.031240907159852914,0.0214141681307401
186,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.0280410477559408,0.0280410477559408,0.021036825527199855,0.02223312356916784
369,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.036374381089274134,0.02526326997816302,0.021036825527199855,0.02158099238671612
432,0.023474629042004095,0.031822097971746136,0.031822097971746136,0.044707714422607465,0.030818825533718577,0.02783954661563523,0.021565826545263754
080,0.02342409208685564,0.03119038603239048,0.03119038603239048,0.0780410477559408,0.050263269978163015,0.034642267704070605,0.02138383644783537
526,0.02342409208685564,0.03119038603239048,0.03119038603239048,0.036374381089274134,0.030818825533718577,0.04144498879250598,0.02168715327688268
592,0.02342409208685564,0.03119038603239048,0.03119038603239048,0.036374381089274134,0.0280410477559408,0.034642267704070605,0.02168715327688268
114,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.036374381089274134,0.02783954661563523,0.022035967630287086
294,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.0280410477559408,0.021036825527199855,0.021838811691406335
370,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.0280410477559408,0.0280410477559408,0.02783954661563523,0.021459665655097198
484,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.022485492200385242,0.02783954661563523,0.02188430921576343
645,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.036374381089274134,0.030818825533718577,0.034642267704070605,0.021459665655097198
653,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.0280410477559408,0.031240907159852914,0.022096630996096548
676,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.036374381089274134,0.03359660331149635,0.034642267704070605,0.021429333972192464
811,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.0530410477559408,0.03359660331149635,0.017635464982982168,0.0214141681307401
878,0.02337355513170719,0.030558674093034827,0.030558674093034827,0.019707714422607468,0.022485492200385242,0.021036825527199855,0.021399002289287733
213,0.023323018176558737,0.02992696215367917,0.02992696215367917,0.019707714422607468,0.02526326997816302,0.02783954661563523,0.021535494862359023
867,0.023323018176558737,0.02992696215367917,0.02992696215367917,0.036374381089274134,0.022485492200385242,0.021036825527199855,0.02196013842302526
052,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.0280410477559408,0.03359660331149635,0.02783954661563523,0.02138383644783537
073,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.036374381089274134,0.030818825533718577,0.024438186071417543,0.021505163179454292
079,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.019707714422607468,0.01692993664482969,0.021036825527199855,0.021869143374311065
119,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.036374381089274134,0.022485492200385242,0.031240907159852914,0.021747816642692142
179,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.019707714422607468,0.030818825533718577,0.034642267704070605,0.022278621093524936
612,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.036374381089274134,0.0280410477559408,0.017635464982982168,0.021611324069620852
724,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.0530410477559408,0.030818825533718577,0.034642267704070605,0.021641655752525583
964,0.023272481221410287,0.02929525021432352,0.02929525021432352,0.036374381089274134,0.036374381089274134,0.024438186071417543,0.021505163179454292
000,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.0280410477559408,0.03359660331149635,0.02783954661563523,0.021793314167049237
057,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.036374381089274134,0.030818825533718577,0.017635464982982168,0.02212696267900128
092,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.011374381089274133,0.030818825533718577,0.021036825527199855,0.02246061119095332
243,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.011374381089274133,0.0280410477559408,0.02783954661563523,0.02256677208111988
267,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.011374381089274133,0.0280410477559408,0.02783954661563523,0.022612269605476975
356,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.0280410477559408,0.0280410477559408,0.04824770988094135,0.02144449981364483
473,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.0280410477559408,0.030818825533718577,0.04144498879250598,0.021732650801239775
532,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.019707714422607468,0.030818825533718577,0.021036825527199855,0.021565826545263754
599,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.019707714422607468,0.022485492200385242,0.024438186071417543,0.02212696267900128
661,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.044707714422607465,0.02526326997816302,0.03804362824828829,0.021429333972192464
854,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.0280410477559408,0.0280410477559408,0.021036825527199855,0.021869143374311065
875,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.019707714422607468,0.0280410477559408,0.024438186071417543,0.02155066070381139
898,0.023221944266261833,0.028663538274967867,0.028663538274967867,0.011374381089274133,0.019707714422607468,0.034642267704070605,0.02303691316614321
