number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23769489254074405,0.2857142857142857,0.2,0.24444444444444444,0.008641975308641976,0.2221181137491882,0.21691739767344265,0.1,0.0,2,200,196,196,0.1126618076472076
01,0.23765728565289646,0.23778712552423384,0.0,0.1,0.15555555555555556,0.0049382716049382715,0.22634465643726934,0.23313361388965886,0.43333333333333335,0.0,1,101,191,187,0.1097877819419217
02,0.23765728565289646,0.2379716653524825,0.14285714285714285,0.2,0.2222222222222222,0.007407407407407408,0.23479774181343163,0.18989037064641562,0.0,1.0,6,602,198,194,0.11381141792932196
03,0.23765728565289646,0.2380639721930464,0.2857142857142857,0.26666666666666666,0.2222222222222222,0.009876543209876543,0.2390242845015128,0.2709714517274967,0.03333333333333333,0.0,4,403,194,194,0.11151219736509323
04,0.23765728565289646,0.23752893522234172,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.2145103369106421,0.2763768571329021,0.03333333333333333,0.0,6,604,198,193,0.11381141792932196
05,0.23765728565289646,0.23776867695777937,0.0,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.22549934789965312,0.17367415443019943,0.4,0.0,4,405,191,190,0.1097877819419217
06,0.23765728565289646,0.23808243651500485,0.5714285714285714,0.26666666666666666,0.2777777777777778,0.009876543209876543,0.23986959303912903,0.24394442470046968,0.03333333333333333,0.0,9,906,202,199,0.11611063849355069
07,0.23765728565289646,0.23782402561166072,0.2857142857142857,0.26666666666666666,0.18888888888888888,0.011111111111111112,0.2280352735125018,0.23313361388965886,0.0,1.0,4,407,191,189,0.1097877819419217
08,0.23765728565289646,0.23782402561166072,0.14285714285714285,0.23333333333333334,0.23333333333333334,0.008641975308641976,0.2280352735125018,0.17367415443019943,0.13333333333333333,0.0,2,208,202,201,0.11611063849355069
09,0.23765728565289646,0.23832256229069318,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.25085860402814003,0.22772820848425346,0.06666666666666667,0.0,0,009,191,188,0.1097877819419217
10,0.23765728565289646,0.23828560903482335,0.0,0.2,0.24444444444444444,0.007407407407407408,0.24916798695290757,0.22772820848425346,0.4666666666666667,0.0,9,910,210,209,0.12070907962200814
11,0.23765728565289646,0.23810090182153915,0.2857142857142857,0.3,0.28888888888888886,0.012345679012345678,0.24071490157674524,0.22772820848425346,0.03333333333333333,0.0,1,111,202,201,0.11611063849355069
12,0.23765728565289646,0.23804550885568065,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.008641975308641976,0.23817897596389656,0.2763768571329021,0.16666666666666666,0.0,7,712,205,205,0.11783505391672223
