number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23780041343254169,0.5714285714285714,0.26666666666666666,0.2777777777777778,0.009876543209876543,0.22634465643726934,0.23983542700862442,0.0,1.0,2,200,192,192,0.11094931003397823
01,0.23765728565289646,0.23780439216193167,0.0,0.13333333333333333,0.23333333333333334,0.0049382716049382715,0.22718996497488558,0.2670093400521027,0.3333333333333333,0.0,1,101,191,187,0.11037144904421792
02,0.23765728565289646,0.23783224455004498,0.14285714285714285,0.3,0.2,0.012345679012345678,0.2331071247381992,0.24527020961732007,0.2,0.0,2,202,197,195,0.11383861498277974
03,0.23765728565289646,0.23786805806082123,0.14285714285714285,0.13333333333333333,0.2,0.006172839506172839,0.24071490157674524,0.2289658617912331,0.2,0.0,4,403,193,193,0.11152717102373853
04,0.23765728565289646,0.23774471603014632,0.2857142857142857,0.26666666666666666,0.2111111111111111,0.011111111111111112,0.2145103369106421,0.20179194874775486,0.03333333333333333,0.0,6,604,198,193,0.11441647597254005
05,0.23765728565289646,0.23782428649587448,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.016049382716049384,0.23141650766296673,0.24527020961732007,0.06666666666666667,0.0,4,405,191,190,0.11037144904421792
06,0.23765728565289646,0.237852140486943,0.42857142857142855,0.26666666666666666,0.3333333333333333,0.013580246913580245,0.23733366742628034,0.24527020961732007,0.0,1.0,9,906,200,197,0.11557219795206065
07,0.23765728565289646,0.23780439216193167,0.0,0.06666666666666667,0.18888888888888888,0.0024691358024691358,0.22718996497488558,0.24527020961732007,0.4666666666666667,0.0,4,407,191,189,0.11037144904421792
08,0.23765728565289646,0.23780837093712145,0.5714285714285714,0.26666666666666666,0.2222222222222222,0.009876543209876543,0.2280352735125018,0.277878905269494,0.0,1.0,2,208,201,200,0.11615005894182096
09,0.23765728565289646,0.23792775548885495,0.2857142857142857,0.3,0.2222222222222222,0.012345679012345678,0.2533945296409887,0.19092238353036353,0.06666666666666667,0.0,0,009,191,188,0.11037144904421792
10,0.23765728565289646,0.23792377533975143,0.14285714285714285,0.3333333333333333,0.26666666666666666,0.013580246913580245,0.25254922110337247,0.2180962965738418,0.0,1.0,9,910,209,208,0.12077294685990338
11,0.23765728565289646,0.23786407859865571,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.008641975308641976,0.23986959303912903,0.24527020961732007,0.1,0.0,1,111,202,201,0.11672791993158126
12,0.23765728565289646,0.2378481612079673,0.14285714285714285,0.3,0.24444444444444444,0.011111111111111112,0.2364883588886641,0.22353107918253745,0.13333333333333333,0.0,7,712,205,205,0.11846150290086217
13,0.23765728565289646,0.23795561781481608,0.0,0.16666666666666666,0.3111111111111111,0.007407407407407408,0.2593116894043023,0.23440064439992875,0.3333333333333333,0.0,0,013,187,182,0.10806000508517671
14,0.23765728565289646,0.23793173568375287,0.42857142857142855,0.2,0.2222222222222222,0.008641975308641976,0.25423983817860496,0.25613977483471134,0.0,1.0,1,114,200,196,0.11557219795206065
15,0.23765728565289646,0.23781234975811083,0.2857142857142857,0.3,0.2111111111111111,0.012345679012345678,0.22888058205011805,0.2180962965738418,0.0,1.0,9,915,202,200,0.11672791993158126
16,0.23765728565289646,0.2378879560586012,0.0,0.06666666666666667,0.15555555555555556,0.0024691358024691358,0.2449414442648264,0.23440064439992875,0.23333333333333334,0.0,4,416,193,189,0.11152717102373853
17,0.23765728565289646,0.23784418197478951,0.42857142857142855,0.3,0.26666666666666666,0.014814814814814815,0.23564305035104788,0.20179194874775486,0.06666666666666667,0.0,8,817,191,187,0.11037144904421792
18,0.23765728565289646,0.23782428649587448,0.2857142857142857,0.3,0.26666666666666666,0.014814814814814815,0.23141650766296673,0.19092238353036353,0.03333333333333333,0.0,7,718,206,205,0.11903936389062247
19,0.23765728565289646,0.23787999672209942,0.14285714285714285,0.3,0.26666666666666666,0.011111111111111112,0.24325082718959395,0.31592238353036356,0.1,0.0,8,819,194,194,0.11210503201349883
20,0.23765728565289646,0.23783224455004498,0.5714285714285714,0.23333333333333334,0.2111111111111111,0.013580246913580245,0.2331071247381992,0.2670093400521027,0.06666666666666667,0.0,1,120,200,198,0.11557219795206065
21,0.23765728565289646,0.23788397636745218,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.011111111111111112,0.24409613572721017,0.25613977483471134,0.0,1.0,2,221,198,197,0.11441647597254005
22,0.23765728565289646,0.23789193579554646,0.42857142857142855,0.23333333333333334,0.2,0.008641975308641976,0.24578675280244264,0.2724441226607983,0.0,1.0,3,322,191,188,0.11037144904421792
23,0.23765728565289646,0.23783224455004498,0.0,0.16666666666666666,0.23333333333333334,0.007407407407407408,0.2331071247381992,0.2289658617912331,0.43333333333333335,0.0,7,723,181,178,0.1045928391466149
24,0.23765728565289646,0.23789193579554646,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.012345679012345678,0.24578675280244264,0.21266151396514615,0.03333333333333333,0.0,2,224,198,198,0.11441647597254005
25,0.23765728565289646,0.2378959155782877,0.14285714285714285,0.2,0.16666666666666666,0.008641975308641976,0.24663206134005886,0.2833136878781896,0.1,0.0,5,525,191,189,0.11037144904421792
26,0.23765728565289646,0.2378163286248995,0.42857142857142855,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.22972589058773427,0.1963571661390592,0.1,0.0,3,326,189,187,0.10921572706469732
27,0.23765728565289646,0.23784020278740975,0.14285714285714285,0.3,0.2777777777777778,0.012345679012345678,0.23479774181343163,0.22353107918253745,0.03333333333333333,0.0,5,527,192,191,0.11094931003397823
28,0.23765728565289646,0.23780439216193167,0.14285714285714285,0.13333333333333333,0.2,0.006172839506172839,0.22718996497488558,0.19092238353036353,0.03333333333333333,0.0,4,428,179,178,0.10343711716709428
29,0.23765728565289646,0.23780041343254169,0.2857142857142857,0.26666666666666666,0.18888888888888888,0.012345679012345678,0.22634465643726934,0.24527020961732007,0.0,1.0,4,429,187,184,0.10806000508517671
30,0.23765728565289646,0.2378203075374875,0.0,0.16666666666666666,0.18888888888888888,0.007407407407407408,0.23057119912535048,0.2289658617912331,0.36666666666666664,0.0,4,430,183,180,0.1057485611261355
31,0.23765728565289646,0.23782826550006037,0.2857142857142857,0.13333333333333333,0.25555555555555554,0.006172839506172839,0.23226181620058295,0.261574557443407,0.0,1.0,8,831,196,189,0.11326075399301944
32,0.23765728565289646,0.23796755949856002,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.011111111111111112,0.261847615017151,0.2887484704868853,0.2,0.0,6,632,189,185,0.10921572706469732
33,0.23765728565289646,0.2378163286248995,0.2857142857142857,0.2,0.2222222222222222,0.012345679012345678,0.22972589058773427,0.22353107918253745,0.0,1.0,6,633,182,178,0.1051707001363752
34,0.23765728565289646,0.23773278204043172,0.7142857142857143,0.36666666666666664,0.25555555555555554,0.017283950617283952,0.21197441129779343,0.25613977483471134,0.03333333333333333,0.0,6,634,190,189,0.10979358805445762
35,0.23765728565289646,0.23783622364582818,0.2857142857142857,0.26666666666666666,0.2111111111111111,0.012345679012345678,0.2339524332758154,0.2507049922260157,0.03333333333333333,0.0,3,335,180,178,0.10401497815685459
36,0.23765728565289646,0.2379118351672098,0.5714285714285714,0.26666666666666666,0.28888888888888886,0.011111111111111112,0.25001329549052376,0.2289658617912331,0.0,1.0,7,736,202,199,0.11672791993158126
37,0.23765728565289646,0.23775267225230087,0.0,0.13333333333333333,0.23333333333333334,0.0049382716049382715,0.21620095398587458,0.1963571661390592,0.7,0.0,4,437,183,180,0.1057485611261355
38,0.23765728565289646,0.2377407379877723,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.2136650283730259,0.2180962965738418,0.0,1.0,1,138,205,204,0.11846150290086217
39,0.23765728565289646,0.23784020278740975,0.0,0.13333333333333333,0.17777777777777778,0.007407407407407408,0.23479774181343163,0.22353107918253745,0.5333333333333333,0.0,9,939,188,185,0.10863786607493701
40,0.23765728565289646,0.23780837093712145,0.42857142857142855,0.2,0.24444444444444444,0.009876543209876543,0.2280352735125018,0.25613977483471134,0.06666666666666667,0.0,1,140,190,188,0.10979358805445762
