number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
46,0.23765728565289646,0.23774367414906858,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.23057119912535048,0.22353107918253745,0.0,1.0,2,246,190,188,0.10942998496777574
47,0.23765728565289646,0.2380923244453142,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.23986959303912903,0.261574557443407,0.0,1.0,8,847,202,199,0.11634135243942474
48,0.23765728565289646,0.23771199609415566,0.42857142857142855,0.3333333333333333,0.25555555555555554,0.013580246913580245,0.22972589058773427,0.21266151396514615,0.0,1.0,2,248,190,188,0.10942998496777574
49,0.23765728565289646,0.2388224557594796,0.2857142857142857,0.26666666666666666,0.2111111111111111,0.012345679012345678,0.2593116894043023,0.23983542700862442,0.1,0.0,5,549,205,201,0.11806919430733699
50,0.23765728565289646,0.23812403735114207,0.42857142857142855,0.3,0.34444444444444444,0.012345679012345678,0.24071490157674524,0.2833136878781896,0.06666666666666667,0.0,2,250,182,181,0.10482240665334308
51,0.23765728565289646,0.23758531292329382,0.0,0.26666666666666666,0.23333333333333334,0.011111111111111112,0.22634465643726934,0.2072267313564505,0.3,0.0,8,851,199,196,0.11461351057151249
52,0.23765728565289646,0.23885423542822887,0.2857142857142857,0.3,0.3111111111111111,0.012345679012345678,0.26015699794191854,0.2507049922260157,0.1,0.0,9,952,210,203,0.1209489307538574
53,0.23765728565289646,0.2381874718737763,0.2857142857142857,0.2,0.23333333333333334,0.009876543209876543,0.2424055186519777,0.23983542700862442,0.0,1.0,6,653,201,197,0.11576540515012067
54,0.23765728565289646,0.23821919349041076,0.0,0.3,0.28888888888888886,0.011111111111111112,0.24325082718959395,0.23983542700862442,0.5,0.0,6,654,192,190,0.11058187954638392
55,0.23765728565289646,0.2369842027241619,0.0,0.16666666666666666,0.2111111111111111,0.006172839506172839,0.21028379422256097,0.20179194874775486,0.26666666666666666,0.0,7,755,188,185,0.10827809038916758
56,0.23765728565289646,0.23771199609415566,0.0,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.22972589058773427,0.2072267313564505,0.23333333333333334,0.0,0,056,185,182,0.10655024852125533
57,0.23765728565289646,0.2380289073450655,0.5714285714285714,0.16666666666666666,0.2,0.007407407407407408,0.23817897596389656,0.2180962965738418,0.03333333333333333,0.0,8,857,193,190,0.11115782683568799
58,0.23765728565289646,0.2378070389729399,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.0049382716049382715,0.23226181620058295,0.2072267313564505,0.13333333333333333,0.0,3,358,185,182,0.10655024852125533
59,0.23765728565289646,0.2378070389729399,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.007407407407407408,0.23226181620058295,0.277878905269494,0.16666666666666666,0.0,0,059,217,214,0.12498056177898599
60,0.23765728565289646,0.2381874718737763,0.14285714285714285,0.16666666666666666,0.2777777777777778,0.007407407407407408,0.2424055186519777,0.22353107918253745,0.06666666666666667,0.0,3,360,199,195,0.11461351057151249
61,0.23765728565289646,0.23872713416423555,0.0,0.26666666666666666,0.3,0.011111111111111112,0.2567757637914536,0.21266151396514615,0.26666666666666666,0.0,2,261,196,194,0.11288566870360024
62,0.23765728565289646,0.2386953661031153,0.42857142857142855,0.43333333333333335,0.3,0.016049382716049384,0.2559304552538374,0.21266151396514615,0.03333333333333333,0.0,6,662,214,206,0.12325271991107374
63,0.23765728565289646,0.23850481868412027,0.42857142857142855,0.2,0.25555555555555554,0.008641975308641976,0.25085860402814003,0.19092238353036353,0.03333333333333333,0.0,7,763,192,188,0.11058187954638392
64,0.23765728565289646,0.23815575316065804,0.2857142857142857,0.43333333333333335,0.3,0.018518518518518517,0.2415602101143615,0.25613977483471134,0.1,0.0,9,964,203,201,0.11691729972872883
65,0.23765728565289646,0.2379021079925908,0.14285714285714285,0.13333333333333333,0.2222222222222222,0.0049382716049382715,0.23479774181343163,0.1746180357042766,0.03333333333333333,0.0,3,365,188,183,0.10827809038916758
66,0.23765728565289646,0.23840958415923333,0.2857142857142857,0.2,0.18888888888888888,0.007407407407407408,0.24832267841529132,0.2507049922260157,0.0,1.0,6,666,205,202,0.11806919430733699
67,0.23765728565289646,0.2378070389729399,0.14285714285714285,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.23226181620058295,0.2180962965738418,0.16666666666666666,0.0,8,867,185,183,0.10655024852125533
68,0.23765728565289646,0.23831437576055092,0.14285714285714285,0.26666666666666666,0.25555555555555554,0.011111111111111112,0.24578675280244264,0.2724441226607983,0.13333333333333333,0.0,4,468,193,192,0.11115782683568799
69,0.23765728565289646,0.23850481868412027,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.008641975308641976,0.25085860402814003,0.2507049922260157,0.16666666666666666,0.0,3,369,191,188,0.11000593225707983
70,0.23765728565289646,0.23755364939319676,0.5714285714285714,0.5,0.3,0.018518518518518517,0.22549934789965312,0.2289658617912331,0.0,1.0,3,370,194,194,0.11173377412499208
71,0.23765728565289646,0.23726880836706288,0.2857142857142857,0.23333333333333334,0.18888888888888888,0.008641975308641976,0.21789157106110704,0.20179194874775486,0.03333333333333333,0.0,4,471,189,189,0.10885403767847167
72,0.23765728565289646,0.2381874718737763,0.2857142857142857,0.26666666666666666,0.2111111111111111,0.011111111111111112,0.2424055186519777,0.23983542700862442,0.0,1.0,5,572,200,197,0.11518945786081658
73,0.23765728565289646,0.23821919349041076,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.014814814814814815,0.24325082718959395,0.1963571661390592,0.13333333333333333,0.0,2,273,183,183,0.10539835394264717
74,0.23765728565289646,0.2376169793585223,0.14285714285714285,0.16666666666666666,0.17777777777777778,0.006172839506172839,0.22718996497488558,0.25613977483471134,0.2,0.0,0,074,197,192,0.11346161599290433
75,0.23765728565289646,0.23847307093972434,0.0,0.06666666666666667,0.2222222222222222,0.0024691358024691358,0.25001329549052376,0.2507049922260157,0.23333333333333334,0.0,3,375,206,202,0.11864514159664108
76,0.23765728565289646,0.2380289073450655,0.2857142857142857,0.3,0.23333333333333334,0.011111111111111112,0.23817897596389656,0.277878905269494,0.13333333333333333,0.0,1,176,186,183,0.10712619581055942
77,0.23765728565289646,0.23825091801047554,0.42857142857142855,0.43333333333333335,0.3,0.016049382716049384,0.24409613572721017,0.2670093400521027,0.03333333333333333,0.0,7,777,192,189,0.11058187954638392
78,0.23765728565289646,0.2380289073450655,0.14285714285714285,0.13333333333333333,0.15555555555555556,0.0049382716049382715,0.23817897596389656,0.25613977483471134,0.0,1.0,8,878,196,196,0.11288566870360024
79,0.23765728565289646,0.23850481868412027,0.14285714285714285,0.1,0.18888888888888888,0.003703703703703704,0.25085860402814003,0.2507049922260157,0.13333333333333333,0.0,7,779,195,192,0.11230972141429617
80,0.23765728565289646,0.23793380347449322,0.0,0.23333333333333334,0.2777777777777778,0.008641975308641976,0.23564305035104788,0.2507049922260157,0.3,0.0,3,380,184,184,0.10597430123195126
81,0.23765728565289646,0.23847307093972434,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.012345679012345678,0.25001329549052376,0.2507049922260157,0.0,1.0,1,181,187,185,0.1077021430998635
82,0.23765728565289646,0.23799720315081588,0.0,0.13333333333333333,0.2,0.0049382716049382715,0.23733366742628034,0.24527020961732007,0.43333333333333335,0.0,8,882,196,191,0.11288566870360024
83,0.23765728565289646,0.23812403735114207,0.0,0.2,0.32222222222222224,0.008641975308641976,0.24071490157674524,0.2180962965738418,0.4,0.0,4,483,195,192,0.11230972141429617
84,0.23765728565289646,0.23768032094403746,0.2857142857142857,0.23333333333333334,0.26666666666666666,0.008641975308641976,0.22888058205011805,0.261574557443407,0.0,1.0,4,484,196,194,0.11288566870360024
85,0.23765728565289646,0.2370158139476336,0.2857142857142857,0.16666666666666666,0.2,0.006172839506172839,0.2111291027601772,0.21266151396514615,0.13333333333333333,0.0,8,885,193,189,0.11115782683568799
86,0.23765728565289646,0.23799720315081588,0.2857142857142857,0.16666666666666666,0.26666666666666666,0.006172839506172839,0.23733366742628034,0.2180962965738418,0.03333333333333333,0.0,1,186,193,191,0.11115782683568799
87,0.23765728565289646,0.23749033104873316,0.42857142857142855,0.26666666666666666,0.24444444444444444,0.012345679012345678,0.22380873082442065,0.23983542700862442,0.03333333333333333,0.0,8,887,193,191,0.11115782683568799
88,0.23765728565289646,0.23787041541497442,0.2857142857142857,0.3333333333333333,0.24444444444444444,0.014814814814814815,0.2339524332758154,0.261574557443407,0.16666666666666666,0.0,2,288,203,200,0.11691729972872883
89,0.23765728565289646,0.23825091801047554,0.2857142857142857,0.16666666666666666,0.24444444444444444,0.006172839506172839,0.24409613572721017,0.2072267313564505,0.0,1.0,4,489,188,182,0.10827809038916758
90,0.23765728565289646,0.2386000793328658,0.2857142857142857,0.2,0.2777777777777778,0.007407407407407408,0.2533945296409887,0.23983542700862442,0.1,0.0,1,190,182,182,0.10482240665334308
91,0.23765728565289646,0.2386000793328658,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.2533945296409887,0.261574557443407,0.16666666666666666,0.0,6,691,187,184,0.1077021430998635
92,0.23765728565289646,0.2387906789925056,0.14285714285714285,0.13333333333333333,0.24444444444444444,0.0049382716049382715,0.2584663808666861,0.277878905269494,0.0,1.0,4,492,205,202,0.11806919430733699
93,0.23765728565289646,0.23752198876831526,0.42857142857142855,0.26666666666666666,0.24444444444444444,0.013580246913580245,0.22465403936203687,0.23440064439992875,0.06666666666666667,0.0,9,993,188,186,0.10827809038916758
94,0.23765728565289646,0.23853656933116732,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.014814814814814815,0.25170391256575625,0.2833136878781896,0.0,1.0,1,194,198,197,0.11403756328220842
95,0.23765728565289646,0.23850481868412027,0.5714285714285714,0.36666666666666664,0.35555555555555557,0.013580246913580245,0.25085860402814003,0.24527020961732007,0.0,1.0,2,295,197,197,0.11346161599290433
96,0.23765728565289646,0.2380289073450655,0.42857142857142855,0.3,0.2222222222222222,0.011111111111111112,0.23817897596389656,0.23983542700862442,0.1,0.0,3,396,187,187,0.1077021430998635
97,0.23765728565289646,0.23840958415923333,0.2857142857142857,0.2,0.2111111111111111,0.009876543209876543,0.24832267841529132,0.277878905269494,0.03333333333333333,0.0,6,697,193,190,0.11115782683568799
98,0.23765728565289646,0.23771199609415566,0.0,0.1,0.14444444444444443,0.003703703703703704,0.22972589058773427,0.2180962965738418,0.3,0.0,7,798,195,194,0.11230972141429617
99,0.23765728565289646,0.23831437576055092,0.42857142857142855,0.3333333333333333,0.23333333333333334,0.014814814814814815,0.24578675280244264,0.2887484704868853,0.0,1.0,5,599,187,185,0.1077021430998635
