number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23738773099448182,0.14285714285714285,0.2,0.24444444444444444,0.008641975308641976,0.2221181137491882,0.21691739767344265,0.03333333333333333,0.0,2,200,196,196,0.11276616554763508
01,0.23765728565289646,0.23767378176484338,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.22888058205011805,0.23313361388965886,0.2,0.0,1,101,191,187,0.10988947765101173
02,0.23765728565289646,0.23792427071585642,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.008641975308641976,0.23479774181343163,0.18989037064641562,0.13333333333333333,0.0,6,602,198,194,0.11391684070628441
03,0.23765728565289646,0.23821076606309569,0.0,0.3,0.2222222222222222,0.011111111111111112,0.2415602101143615,0.2709714517274967,0.3333333333333333,0.0,4,403,194,194,0.11161549038898574
04,0.23765728565289646,0.23703050109678447,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.2136650283730259,0.2763768571329021,0.1,0.0,6,604,198,193,0.11391684070628441
05,0.23765728565289646,0.23763801244895225,0.14285714285714285,0.13333333333333333,0.2222222222222222,0.0049382716049382715,0.2280352735125018,0.17367415443019943,0.16666666666666666,0.0,4,405,191,190,0.10988947765101173
06,0.23765728565289646,0.23799587232883945,0.0,0.2,0.2777777777777778,0.007407407407407408,0.2364883588886641,0.23853901929506427,0.26666666666666666,0.0,9,906,201,198,0.11564285344425843
07,0.23765728565289646,0.23767378176484338,0.14285714285714285,0.3,0.2111111111111111,0.012345679012345678,0.22888058205011805,0.23313361388965886,0.06666666666666667,0.0,4,407,191,189,0.10988947765101173
08,0.23765728565289646,0.23763801244895225,0.14285714285714285,0.23333333333333334,0.2222222222222222,0.008641975308641976,0.2280352735125018,0.17367415443019943,0.13333333333333333,0.0,2,208,202,201,0.11621819102358309
09,0.23765728565289646,0.23856921854510701,0.2857142857142857,0.23333333333333334,0.2111111111111111,0.009876543209876543,0.25001329549052376,0.22772820848425346,0.03333333333333333,0.0,0,009,191,188,0.10988947765101173
10,0.23765728565289646,0.23864095347126962,0.0,0.23333333333333334,0.24444444444444444,0.008641975308641976,0.25170391256575625,0.23313361388965886,0.23333333333333334,0.0,9,910,210,209,0.12082089165818044
11,0.23765728565289646,0.23813912000344564,0.14285714285714285,0.3,0.26666666666666666,0.012345679012345678,0.23986959303912903,0.22772820848425346,0.03333333333333333,0.0,1,111,202,201,0.11621819102358309
12,0.23765728565289646,0.23799587232883945,0.2857142857142857,0.2,0.2222222222222222,0.007407407407407408,0.2364883588886641,0.2709714517274967,0.03333333333333333,0.0,7,712,205,205,0.11794420376155709
13,0.23765728565289646,0.23907167395192266,0.42857142857142855,0.3,0.28888888888888886,0.011111111111111112,0.261847615017151,0.32502550578155076,0.06666666666666667,0.0,0,013,189,184,0.1087388024923624
14,0.23765728565289646,0.23856921854510701,0.2857142857142857,0.16666666666666666,0.17777777777777778,0.006172839506172839,0.25001329549052376,0.30340388415992914,0.1,0.0,1,114,201,197,0.11564285344425843
15,0.23765728565289646,0.23742347437033565,0.14285714285714285,0.13333333333333333,0.2,0.006172839506172839,0.22296342228680444,0.2547552355112805,0.1,0.0,9,915,202,200,0.11621819102358309
16,0.23765728565289646,0.23842579311953746,0.0,0.2,0.14444444444444443,0.008641975308641976,0.24663206134005886,0.23853901929506427,0.36666666666666664,0.0,4,416,193,189,0.11104015280966106
17,0.23765728565289646,0.23803167869159567,0.2857142857142857,0.26666666666666666,0.2777777777777778,0.013580246913580245,0.23733366742628034,0.21691739767344265,0.06666666666666667,0.0,8,817,194,190,0.11161549038898574
18,0.23765728565289646,0.23781689607954642,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.23226181620058295,0.21151199226803724,0.13333333333333333,0.0,7,718,207,206,0.11909487892020643
19,0.23765728565289646,0.23835410262213638,0.2857142857142857,0.23333333333333334,0.28888888888888886,0.009876543209876543,0.2449414442648264,0.2709714517274967,0.1,0.0,8,819,195,195,0.11219082796831041
20,0.23765728565289646,0.2378884754658753,0.14285714285714285,0.23333333333333334,0.23333333333333334,0.011111111111111112,0.2339524332758154,0.23313361388965886,0.03333333333333333,0.0,1,120,201,199,0.11564285344425843
21,0.23765728565289646,0.23838994601945068,0.42857142857142855,0.3,0.2222222222222222,0.012345679012345678,0.24578675280244264,0.2655660463220913,0.06666666666666667,0.0,2,221,198,197,0.11391684070628441
22,0.23765728565289646,0.23846164392227165,0.42857142857142855,0.3,0.23333333333333334,0.016049382716049384,0.2474773698776751,0.24394442470046968,0.06666666666666667,0.0,3,322,193,190,0.11104015280966106
23,0.23765728565289646,0.23778111194344329,0.2857142857142857,0.2,0.17777777777777778,0.008641975308641976,0.23141650766296673,0.24934983010587508,0.0,1.0,7,723,181,178,0.10413610185776505
24,0.23765728565289646,0.23817494118151142,0.2857142857142857,0.2,0.2222222222222222,0.009876543209876543,0.24071490157674524,0.23853901929506427,0.06666666666666667,0.0,2,224,199,199,0.11449217828560908
25,0.23765728565289646,0.23828242693632376,0.0,0.06666666666666667,0.15555555555555556,0.0024691358024691358,0.24325082718959395,0.22232280307884805,0.4666666666666667,0.0,5,525,191,189,0.10988947765101173
26,0.23765728565289646,0.23774533151221056,0.2857142857142857,0.3,0.25555555555555554,0.012345679012345678,0.23057119912535048,0.21691739767344265,0.03333333333333333,0.0,3,326,192,190,0.1104648152303364
27,0.23765728565289646,0.23799587232883945,0.42857142857142855,0.23333333333333334,0.2777777777777778,0.011111111111111112,0.2364883588886641,0.2547552355112805,0.1,0.0,5,527,194,193,0.11161549038898574
28,0.23765728565289646,0.23760224683841802,0.2857142857142857,0.23333333333333334,0.16666666666666666,0.008641975308641976,0.22718996497488558,0.22232280307884805,0.06666666666666667,0.0,4,428,179,178,0.1029854266991157
29,0.23765728565289646,0.23763801244895225,0.5714285714285714,0.23333333333333334,0.23333333333333334,0.008641975308641976,0.2280352735125018,0.24394442470046968,0.0,1.0,4,429,188,185,0.10816346491303773
30,0.23765728565289646,0.23756648493336177,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.22634465643726934,0.19529577605182102,0.16666666666666666,0.0,1,130,184,180,0.10586211459573905
31,0.23765728565289646,0.23781689607954642,0.2857142857142857,0.26666666666666666,0.23333333333333334,0.012345679012345678,0.23226181620058295,0.22232280307884805,0.06666666666666667,0.0,8,831,197,190,0.11334150312695974
32,0.23765728565289646,0.23914351250982332,0.2857142857142857,0.3333333333333333,0.28888888888888886,0.017283950617283952,0.2635382320923835,0.21691739767344265,0.0,1.0,6,632,189,185,0.1087388024923624
33,0.23765728565289646,0.23770955478596995,0.2857142857142857,0.23333333333333334,0.26666666666666666,0.012345679012345678,0.22972589058773427,0.22772820848425346,0.0,1.0,6,633,186,181,0.10701278975438838
34,0.23765728565289646,0.23706620740524073,0.14285714285714285,0.3333333333333333,0.3111111111111111,0.017283950617283952,0.2145103369106421,0.23313361388965886,0.03333333333333333,0.0,6,634,192,191,0.1104648152303364
35,0.23765728565289646,0.23803167869159567,0.14285714285714285,0.2,0.24444444444444444,0.007407407407407408,0.23733366742628034,0.2601606409166859,0.2,0.0,3,335,181,179,0.10413610185776505
36,0.23765728565289646,0.23849749842752815,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.24832267841529132,0.21151199226803724,0.0,1.0,7,736,203,200,0.11679352860290776
37,0.23765728565289646,0.23724479455428296,0.2857142857142857,0.36666666666666664,0.28888888888888886,0.014814814814814815,0.2187368795987233,0.19529577605182102,0.0,1.0,4,437,185,182,0.10643745217506372
38,0.23765728565289646,0.23717334857378944,0.14285714285714285,0.3,0.24444444444444444,0.014814814814814815,0.21704626252349082,0.20610658686263184,0.03333333333333333,0.0,1,138,206,205,0.11851954134088176
39,0.23765728565289646,0.23810330252902204,0.5714285714285714,0.36666666666666664,0.2222222222222222,0.016049382716049384,0.2390242845015128,0.20610658686263184,0.03333333333333333,0.0,9,939,190,187,0.10931414007168706
40,0.23765728565289646,0.23756648493336177,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.016049382716049384,0.22634465643726934,0.21691739767344265,0.0,1.0,1,140,190,188,0.10931414007168706
41,0.23765728565289646,0.23785268392039777,0.14285714285714285,0.2,0.18888888888888888,0.007407407407407408,0.2331071247381992,0.23313361388965886,0.1,0.0,8,841,207,205,0.11909487892020643
42,0.23765728565289646,0.23810330252902204,0.2857142857142857,0.16666666666666666,0.23333333333333334,0.006172839506172839,0.2390242845015128,0.2763768571329021,0.0,1.0,4,442,191,190,0.10988947765101173
43,0.23765728565289646,0.23806748875836425,0.2857142857142857,0.3333333333333333,0.23333333333333334,0.013580246913580245,0.23817897596389656,0.2763768571329021,0.03333333333333333,0.0,4,443,200,195,0.11506751586493374
44,0.23765728565289646,0.23835410262213638,0.2857142857142857,0.26666666666666666,0.2,0.009876543209876543,0.2449414442648264,0.20610658686263184,0.06666666666666667,0.0,3,344,225,220,0.12945095534805046
45,0.23765728565289646,0.23821076606309569,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.2415602101143615,0.21691739767344265,0.0,1.0,2,245,184,183,0.10586211459573905
46,0.23765728565289646,0.23778111194344329,0.2857142857142857,0.26666666666666666,0.25555555555555554,0.012345679012345678,0.23141650766296673,0.2709714517274967,0.0,1.0,2,246,190,188,0.10931414007168706
47,0.23765728565289646,0.23821076606309569,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.008641975308641976,0.2415602101143615,0.22772820848425346,0.13333333333333333,0.0,8,847,202,199,0.11621819102358309
48,0.23765728565289646,0.23778111194344329,0.42857142857142855,0.3333333333333333,0.25555555555555554,0.014814814814814815,0.23141650766296673,0.22232280307884805,0.03333333333333333,0.0,2,248,190,188,0.10931414007168706
49,0.23765728565289646,0.238963943868162,0.2857142857142857,0.26666666666666666,0.2222222222222222,0.012345679012345678,0.2593116894043023,0.2817822625383075,0.03333333333333333,0.0,5,549,205,201,0.11794420376155709
50,0.23765728565289646,0.23810330252902204,0.0,0.23333333333333334,0.32222222222222224,0.009876543209876543,0.2390242845015128,0.21151199226803724,0.3333333333333333,0.0,2,250,182,181,0.10471143943708972
51,0.23765728565289646,0.23763801244895225,0.42857142857142855,0.26666666666666666,0.26666666666666666,0.009876543209876543,0.2280352735125018,0.24394442470046968,0.03333333333333333,0.0,8,851,200,197,0.11506751586493374
52,0.23765728565289646,0.238963943868162,0.2857142857142857,0.3333333333333333,0.28888888888888886,0.013580246913580245,0.2593116894043023,0.2709714517274967,0.1,0.0,9,952,210,203,0.12082089165818044
53,0.23765728565289646,0.23821076606309569,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.011111111111111112,0.2415602101143615,0.24394442470046968,0.0,1.0,6,653,201,197,0.11564285344425843
54,0.23765728565289646,0.23817494118151142,0.0,0.13333333333333333,0.28888888888888886,0.0049382716049382715,0.24071490157674524,0.23313361388965886,0.23333333333333334,0.0,6,654,192,190,0.1104648152303364
55,0.23765728565289646,0.23688771293808428,0.14285714285714285,0.13333333333333333,0.17777777777777778,0.0049382716049382715,0.21028379422256097,0.22772820848425346,0.13333333333333333,0.0,7,755,188,185,0.10816346491303773
56,0.23765728565289646,0.23774533151221056,0.42857142857142855,0.2,0.2,0.008641975308641976,0.23057119912535048,0.22772820848425346,0.0,1.0,0,056,185,182,0.10643745217506372
57,0.23765728565289646,0.23806748875836425,0.2857142857142857,0.23333333333333334,0.2111111111111111,0.009876543209876543,0.23817897596389656,0.2601606409166859,0.03333333333333333,0.0,8,857,193,190,0.11104015280966106
58,0.23765728565289646,0.23781689607954642,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.0049382716049382715,0.23226181620058295,0.2601606409166859,0.1,0.0,3,358,185,182,0.10643745217506372
59,0.23765728565289646,0.23778111194344329,0.14285714285714285,0.13333333333333333,0.14444444444444443,0.007407407407407408,0.23141650766296673,0.17907955983560483,0.06666666666666667,0.0,0,059,217,214,0.12484825471345312
60,0.23765728565289646,0.23831826292771918,0.2857142857142857,0.16666666666666666,0.26666666666666666,0.007407407407407408,0.24409613572721017,0.2655660463220913,0.03333333333333333,0.0,3,360,200,196,0.11506751586493374
61,0.23765728565289646,0.2387844677453156,0.0,0.2,0.2777777777777778,0.008641975308641976,0.2550851467162212,0.23853901929506427,0.5333333333333333,0.0,2,261,196,194,0.11276616554763508
62,0.23765728565289646,0.2387844677453156,0.2857142857142857,0.36666666666666664,0.3,0.014814814814814815,0.2550851467162212,0.24934983010587508,0.16666666666666666,0.0,6,662,214,206,0.12312224197547911
