number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23784214479985558,0.42857142857142855,0.3,0.2777777777777778,0.012345679012345678,0.22634465643726934,0.21266151396514615,0.06666666666666667,0.0,2,200,193,193,0.11148272017837235
01,0.23765728565289646,0.23784530762062486,0.0,0.1,0.2222222222222222,0.003703703703703704,0.22718996497488558,0.23440064439992875,0.43333333333333335,0.0,1,101,191,187,0.11032745882937367
02,0.23765728565289646,0.23786744817614733,0.0,0.3,0.2,0.012345679012345678,0.2331071247381992,0.25613977483471134,0.3,0.0,2,202,197,195,0.1137932428763697
03,0.23765728565289646,0.23789591668785162,0.0,0.13333333333333333,0.18888888888888888,0.006172839506172839,0.24071490157674524,0.25613977483471134,0.3,0.0,4,403,193,193,0.11148272017837235
04,0.23765728565289646,0.23779786834716415,0.2857142857142857,0.3,0.2222222222222222,0.012345679012345678,0.2145103369106421,0.2289658617912331,0.03333333333333333,0.0,6,604,198,193,0.11437087355086904
05,0.23765728565289646,0.23785479625653436,0.14285714285714285,0.3,0.25555555555555554,0.014814814814814815,0.22972589058773427,0.22353107918253745,0.16666666666666666,0.0,4,405,191,190,0.11032745882937367
06,0.23765728565289646,0.23788326372665652,0.2857142857142857,0.26666666666666666,0.32222222222222224,0.013580246913580245,0.23733366742628034,0.23440064439992875,0.1,0.0,9,906,200,197,0.11552613489986772
07,0.23765728565289646,0.23784847047032784,0.14285714285714285,0.1,0.2,0.003703703703703704,0.2280352735125018,0.1963571661390592,0.0,1.0,4,407,191,189,0.11032745882937367
08,0.23765728565289646,0.23784847047032784,0.42857142857142855,0.26666666666666666,0.2111111111111111,0.009876543209876543,0.2280352735125018,0.22353107918253745,0.1,0.0,2,208,201,200,0.11610376557436707
09,0.23765728565289646,0.23794020569746716,0.14285714285714285,0.23333333333333334,0.2111111111111111,0.009876543209876543,0.25254922110337247,0.2507049922260157,0.16666666666666666,0.0,0,009,191,188,0.11032745882937367
10,0.23765728565289646,0.23794020569746716,0.14285714285714285,0.3333333333333333,0.25555555555555554,0.013580246913580245,0.25254922110337247,0.23983542700862442,0.1,0.0,9,910,209,208,0.12072481097036177
11,0.23765728565289646,0.23789275340415425,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.011111111111111112,0.23986959303912903,0.2289658617912331,0.0,1.0,1,111,202,201,0.1166813962488664
12,0.23765728565289646,0.2378801005586891,0.14285714285714285,0.3,0.24444444444444444,0.011111111111111112,0.2364883588886641,0.2507049922260157,0.06666666666666667,0.0,7,712,205,205,0.11841428827236442
