number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
19,0.23765728565289646,0.23793870238909476,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.009876543209876543,0.24325082718959395,0.2180962965738418,0.16666666666666666,0.0,8,819,194,194,0.11207524061514287
20,0.23765728565289646,0.23782894802842072,0.42857142857142855,0.23333333333333334,0.2,0.013580246913580245,0.23226181620058295,0.21266151396514615,0.13333333333333333,0.0,1,120,200,198,0.11554148517025038
21,0.23765728565289646,0.23794714647495058,0.2857142857142857,0.2,0.25555555555555554,0.009876543209876543,0.24409613572721017,0.261574557443407,0.06666666666666667,0.0,2,221,198,197,0.11438607031854787
22,0.23765728565289646,0.237964035264948,0.14285714285714285,0.2,0.18888888888888888,0.007407407407407408,0.24578675280244264,0.261574557443407,0.06666666666666667,0.0,3,322,191,188,0.11034211833758911
23,0.23765728565289646,0.23783738943488453,0.0,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.2331071247381992,0.21266151396514615,0.5,0.0,7,723,181,178,0.10456504407907659
24,0.23765728565289646,0.2379555907669022,0.14285714285714285,0.23333333333333334,0.2222222222222222,0.012345679012345678,0.2449414442648264,0.261574557443407,0.1,0.0,2,224,198,198,0.11438607031854787
25,0.23765728565289646,0.23797247996908644,0.14285714285714285,0.2,0.16666666666666666,0.008641975308641976,0.24663206134005886,0.23440064439992875,0.16666666666666666,0.0,5,525,191,189,0.11034211833758911
26,0.23765728565289646,0.23781206583384962,0.42857142857142855,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.23057119912535048,0.23440064439992875,0.03333333333333333,0.0,3,326,189,187,0.1091867034858866
27,0.23765728565289646,0.23786271489096983,0.2857142857142857,0.3333333333333333,0.28888888888888886,0.013580246913580245,0.23564305035104788,0.20179194874775486,0.03333333333333333,0.0,5,527,192,191,0.11091982576344037
28,0.23765728565289646,0.2377698639545766,0.14285714285714285,0.13333333333333333,0.2,0.006172839506172839,0.22634465643726934,0.24527020961732007,0.1,0.0,4,428,179,178,0.1034096292273741
29,0.23765728565289646,0.2377698639545766,0.42857142857142855,0.3,0.2,0.013580246913580245,0.22634465643726934,0.22353107918253745,0.0,1.0,4,429,187,184,0.1080312886341841
30,0.23765728565289646,0.23780362504574554,0.0,0.13333333333333333,0.18888888888888888,0.006172839506172839,0.22972589058773427,0.2833136878781896,0.43333333333333335,0.0,4,430,183,180,0.1057204589307791
31,0.23765728565289646,0.2378205068280752,0.14285714285714285,0.13333333333333333,0.24444444444444444,0.006172839506172839,0.23141650766296673,0.22353107918253745,0.06666666666666667,0.0,8,831,196,189,0.11323065546684537
32,0.23765728565289646,0.23812451988357086,0.0,0.23333333333333334,0.26666666666666666,0.008641975308641976,0.261847615017151,0.261574557443407,0.26666666666666666,0.0,6,632,189,185,0.1091867034858866
33,0.23765728565289646,0.23780362504574554,0.42857142857142855,0.2,0.23333333333333334,0.012345679012345678,0.22972589058773427,0.24527020961732007,0.0,1.0,6,633,182,178,0.10514275150492784
34,0.23765728565289646,0.23762641611246516,0.7142857142857143,0.36666666666666664,0.25555555555555554,0.017283950617283952,0.21197441129779343,0.1963571661390592,0.0,1.0,6,634,190,189,0.10976441091173786
35,0.23765728565289646,0.23786271489096983,0.5714285714285714,0.3333333333333333,0.23333333333333334,0.014814814814814815,0.23564305035104788,0.23440064439992875,0.0,1.0,3,335,180,178,0.10398733665322533
36,0.23765728565289646,0.2379893699956346,0.42857142857142855,0.26666666666666666,0.2777777777777778,0.011111111111111112,0.24832267841529132,0.25613977483471134,0.06666666666666667,0.0,7,736,202,199,0.11669690002195288
37,0.23765728565289646,0.2376601631861202,0.0,0.13333333333333333,0.23333333333333334,0.0049382716049382715,0.21535564544825836,0.23440064439992875,0.7666666666666667,0.0,4,437,183,180,0.1057204589307791
38,0.23765728565289646,0.23764328923698574,0.2857142857142857,0.2,0.24444444444444444,0.007407407407407408,0.2136650283730259,0.23983542700862442,0.06666666666666667,0.0,1,138,205,204,0.11843002229950664
39,0.23765728565289646,0.23785427286616068,0.14285714285714285,0.16666666666666666,0.18888888888888888,0.008641975308641976,0.23479774181343163,0.24527020961732007,0.03333333333333333,0.0,9,939,189,186,0.1091867034858866
40,0.23765728565289646,0.23778674408790848,0.2857142857142857,0.2,0.23333333333333334,0.009876543209876543,0.2280352735125018,0.2289658617912331,0.13333333333333333,0.0,1,140,190,188,0.10976441091173786
41,0.23765728565289646,0.23782894802842072,0.14285714285714285,0.26666666666666666,0.2222222222222222,0.009876543209876543,0.23226181620058295,0.25613977483471134,0.03333333333333333,0.0,8,841,207,205,0.11958543715120915
42,0.23765728565289646,0.23790492810666194,0.2857142857142857,0.26666666666666666,0.2222222222222222,0.013580246913580245,0.23986959303912903,0.23983542700862442,0.0,1.0,4,442,191,190,0.11034211833758911
43,0.23765728565289646,0.23786271489096983,0.14285714285714285,0.16666666666666666,0.17777777777777778,0.007407407407407408,0.23564305035104788,0.23983542700862442,0.13333333333333333,0.0,4,443,199,194,0.11496377774439913
44,0.23765728565289646,0.2379302585093364,0.42857142857142855,0.23333333333333334,0.18888888888888888,0.011111111111111112,0.2424055186519777,0.23983542700862442,0.03333333333333333,0.0,3,344,223,218,0.12882875596482918
45,0.23765728565289646,0.23792181483567704,0.14285714285714285,0.16666666666666666,0.23333333333333334,0.006172839506172839,0.2415602101143615,0.23440064439992875,0.03333333333333333,0.0,5,545,183,183,0.1057204589307791
46,0.23765728565289646,0.23782894802842072,0.14285714285714285,0.23333333333333334,0.23333333333333334,0.009876543209876543,0.23226181620058295,0.19092238353036353,0.1,0.0,2,246,190,188,0.10976441091173786
47,0.23765728565289646,0.23787115712189089,0.2857142857142857,0.23333333333333334,0.23333333333333334,0.009876543209876543,0.2364883588886641,0.23440064439992875,0.1,0.0,8,847,201,198,0.11611919259610164
48,0.23765728565289646,0.23778674408790848,0.2857142857142857,0.23333333333333334,0.23333333333333334,0.008641975308641976,0.2280352735125018,0.23440064439992875,0.03333333333333333,0.0,2,248,190,188,0.10976441091173786
49,0.23765728565289646,0.23810762326257656,0.2857142857142857,0.23333333333333334,0.18888888888888888,0.009876543209876543,0.26015699794191854,0.2996180357042766,0.0,1.0,5,549,205,201,0.11843002229950664
50,0.23765728565289646,0.23792181483567704,0.2857142857142857,0.36666666666666664,0.3333333333333333,0.013580246913580245,0.2415602101143615,0.2833136878781896,0.06666666666666667,0.0,2,250,181,180,0.10456504407907659
51,0.23765728565289646,0.2377951844637646,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.012345679012345678,0.22888058205011805,0.2072267313564505,0.0,1.0,8,851,198,195,0.11438607031854787
52,0.23765728565289646,0.23810762326257656,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.014814814814814815,0.26015699794191854,0.25613977483471134,0.06666666666666667,0.0,9,952,210,203,0.12131855942876289
53,0.23765728565289646,0.23790492810666194,0.14285714285714285,0.16666666666666666,0.2111111111111111,0.007407407407407408,0.23986959303912903,0.2833136878781896,0.0,1.0,6,653,201,197,0.11611919259610164
54,0.23765728565289646,0.2379302585093364,0.7142857142857143,0.36666666666666664,0.34444444444444444,0.016049382716049384,0.2424055186519777,0.2289658617912331,0.0,1.0,6,654,191,189,0.11034211833758911
55,0.23765728565289646,0.2376348525716479,0.2857142857142857,0.16666666666666666,0.24444444444444444,0.006172839506172839,0.21281971983540968,0.24527020961732007,0.03333333333333333,0.0,7,755,188,185,0.10860899606003535
56,0.23765728565289646,0.23781206583384962,0.14285714285714285,0.23333333333333334,0.18888888888888888,0.009876543209876543,0.23057119912535048,0.261574557443407,0.06666666666666667,0.0,0,056,185,182,0.1068758737824816
57,0.23765728565289646,0.2378880422020622,0.0,0.16666666666666666,0.18888888888888888,0.006172839506172839,0.23817897596389656,0.20179194874775486,0.26666666666666666,0.0,8,857,193,190,0.11149753318929162
58,0.23765728565289646,0.23785427286616068,0.14285714285714285,0.1,0.23333333333333334,0.003703703703703704,0.23479774181343163,0.23983542700862442,0.1,0.0,3,358,184,181,0.10629816635663035
59,0.23765728565289646,0.23783738943488453,0.14285714285714285,0.1,0.2,0.003703703703703704,0.2331071247381992,0.22353107918253745,0.2,0.0,0,059,216,213,0.12478480398387042
60,0.23765728565289646,0.2379302585093364,0.2857142857142857,0.26666666666666666,0.3,0.012345679012345678,0.2424055186519777,0.23983542700862442,0.03333333333333333,0.0,3,360,199,195,0.11496377774439913
61,0.23765728565289646,0.23806538531625868,0.2857142857142857,0.36666666666666664,0.26666666666666666,0.014814814814814815,0.2559304552538374,0.2507049922260157,0.03333333333333333,0.0,2,261,195,193,0.11265294804099411
62,0.23765728565289646,0.23806538531625868,0.42857142857142855,0.3333333333333333,0.2,0.013580246913580245,0.2559304552538374,0.2670093400521027,0.0,1.0,6,662,212,204,0.1224739742804654
63,0.23765728565289646,0.23800626084653376,0.14285714285714285,0.3333333333333333,0.2777777777777778,0.012345679012345678,0.25001329549052376,0.22353107918253745,0.1,0.0,7,763,192,188,0.11091982576344037
64,0.23765728565289646,0.23786271489096983,0.42857142857142855,0.26666666666666666,0.2222222222222222,0.009876543209876543,0.23564305035104788,0.24527020961732007,0.06666666666666667,0.0,9,964,200,199,0.11554148517025038
65,0.23765728565289646,0.23786271489096983,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.23564305035104788,0.2289658617912331,0.0,1.0,3,365,187,182,0.1080312886341841
66,0.23765728565289646,0.2379893699956346,0.2857142857142857,0.23333333333333334,0.23333333333333334,0.009876543209876543,0.24832267841529132,0.277878905269494,0.0,1.0,6,666,205,202,0.11843002229950664
67,0.23765728565289646,0.2377951844637646,0.0,0.23333333333333334,0.2222222222222222,0.009876543209876543,0.22888058205011805,0.21266151396514615,0.3,0.0,8,867,184,182,0.10629816635663035
68,0.23765728565289646,0.237964035264948,0.0,0.16666666666666666,0.24444444444444444,0.007407407407407408,0.24578675280244264,0.15831368787818964,0.3,0.0,3,368,192,191,0.11091982576344037
69,0.23765728565289646,0.23804004502133358,0.42857142857142855,0.36666666666666664,0.2777777777777778,0.016049382716049384,0.2533945296409887,0.25613977483471134,0.0,1.0,3,369,190,187,0.10976441091173786
70,0.23765728565289646,0.23768547565594497,0.2857142857142857,0.2,0.2111111111111111,0.008641975308641976,0.21789157106110704,0.21266151396514615,0.03333333333333333,0.0,3,370,193,193,0.11149753318929162
71,0.23765728565289646,0.23767703795985579,0.14285714285714285,0.06666666666666667,0.17777777777777778,0.0024691358024691358,0.21704626252349082,0.2072267313564505,0.03333333333333333,0.0,4,471,189,189,0.1091867034858866
72,0.23765728565289646,0.23793870238909476,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.008641975308641976,0.24325082718959395,0.2180962965738418,0.13333333333333333,0.0,5,572,199,196,0.11496377774439913
73,0.23765728565289646,0.23793870238909476,0.42857142857142855,0.16666666666666666,0.23333333333333334,0.007407407407407408,0.24325082718959395,0.23983542700862442,0.0,1.0,2,273,183,183,0.1057204589307791
74,0.23765728565289646,0.23781206583384962,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.009876543209876543,0.23057119912535048,0.2289658617912331,0.0,1.0,0,074,196,191,0.11323065546684537
75,0.23765728565289646,0.2380484915802327,0.0,0.26666666666666666,0.25555555555555554,0.011111111111111112,0.25423983817860496,0.2289658617912331,0.43333333333333335,0.0,3,375,206,202,0.11900772972535789
76,0.23765728565289646,0.23789648505130936,0.42857142857142855,0.23333333333333334,0.24444444444444444,0.008641975308641976,0.2390242845015128,0.2507049922260157,0.0,1.0,1,176,186,183,0.10745358120833286
77,0.23765728565289646,0.23787115712189089,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.2364883588886641,0.24527020961732007,0.0,1.0,7,777,190,187,0.10976441091173786
78,0.23765728565289646,0.23790492810666194,0.14285714285714285,0.2,0.2222222222222222,0.008641975308641976,0.23986959303912903,0.2941832530955809,0.1,0.0,8,878,195,195,0.11265294804099411
79,0.23765728565289646,0.23806538531625868,0.0,0.13333333333333333,0.2,0.0049382716049382715,0.2559304552538374,0.277878905269494,0.3,0.0,7,779,195,192,0.11265294804099411
80,0.23765728565289646,0.23787115712189089,0.2857142857142857,0.23333333333333334,0.28888888888888886,0.009876543209876543,0.2364883588886641,0.2507049922260157,0.03333333333333333,0.0,3,380,184,184,0.10629816635663035
81,0.23765728565289646,0.23802315252177106,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.014814814814814815,0.25170391256575625,0.23983542700862442,0.1,0.0,1,181,187,185,0.1080312886341841
82,0.23765728565289646,0.23792181483567704,0.2857142857142857,0.3,0.2,0.012345679012345678,0.2415602101143615,0.22353107918253745,0.0,1.0,8,882,196,191,0.11323065546684537
83,0.23765728565289646,0.23792181483567704,0.42857142857142855,0.4,0.3888888888888889,0.016049382716049384,0.2415602101143615,0.2180962965738418,0.0,1.0,4,483,195,192,0.11265294804099411
84,0.23765728565289646,0.23777830391817853,0.0,0.26666666666666666,0.2777777777777778,0.011111111111111112,0.22718996497488558,0.23440064439992875,0.26666666666666666,0.0,4,484,196,194,0.11323065546684537
85,0.23765728565289646,0.2376348525716479,0.14285714285714285,0.1,0.2222222222222222,0.003703703703703704,0.21281971983540968,0.2072267313564505,0.0,1.0,8,885,192,188,0.11091982576344037
86,0.23765728565289646,0.23790492810666194,0.14285714285714285,0.3,0.28888888888888886,0.011111111111111112,0.23986959303912903,0.23983542700862442,0.0,1.0,1,186,193,191,0.11149753318929162
87,0.23765728565289646,0.23776142419710417,0.42857142857142855,0.26666666666666666,0.23333333333333334,0.009876543209876543,0.22549934789965312,0.18548760092166788,0.03333333333333333,0.0,8,887,193,191,0.11149753318929162
88,0.23765728565289646,0.23783738943488453,0.42857142857142855,0.26666666666666666,0.18888888888888888,0.012345679012345678,0.2331071247381992,0.2180962965738418,0.13333333333333333,0.0,2,288,203,200,0.11727460744780413
89,0.23765728565289646,0.2379555907669022,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.011111111111111112,0.2449414442648264,0.3104876009216679,0.03333333333333333,0.0,4,489,188,182,0.10860899606003535
90,0.23765728565289646,0.2380315986685125,0.2857142857142857,0.3,0.3111111111111111,0.013580246913580245,0.25254922110337247,0.261574557443407,0.03333333333333333,0.0,1,190,182,182,0.10514275150492784
91,0.23765728565289646,0.2380484915802327,0.0,0.16666666666666666,0.23333333333333334,0.007407407407407408,0.25423983817860496,0.24527020961732007,0.23333333333333334,0.0,6,691,187,184,0.1080312886341841
92,0.23765728565289646,0.23812451988357086,0.2857142857142857,0.3,0.3,0.011111111111111112,0.261847615017151,0.23983542700862442,0.0,1.0,4,492,205,202,0.11843002229950664
93,0.23765728565289646,0.23776142419710417,0.0,0.2,0.18888888888888888,0.007407407407407408,0.22549934789965312,0.20179194874775486,0.26666666666666666,0.0,9,993,186,184,0.10745358120833286
94,0.23765728565289646,0.2379893699956346,0.14285714285714285,0.23333333333333334,0.2111111111111111,0.008641975308641976,0.24832267841529132,0.25613977483471134,0.2,0.0,1,194,198,197,0.11438607031854787
95,0.23765728565289646,0.23798092487931582,0.2857142857142857,0.3333333333333333,0.3111111111111111,0.014814814814814815,0.2474773698776751,0.277878905269494,0.13333333333333333,0.0,2,295,196,196,0.11323065546684537
96,0.23765728565289646,0.23787959955892218,0.14285714285714285,0.16666666666666666,0.2111111111111111,0.007407407407407408,0.23733366742628034,0.22353107918253745,0.06666666666666667,0.0,3,396,187,187,0.1080312886341841
97,0.23765728565289646,0.23802315252177106,0.14285714285714285,0.26666666666666666,0.2111111111111111,0.012345679012345678,0.25170391256575625,0.25613977483471134,0.2,0.0,6,697,191,188,0.11034211833758911
98,0.23765728565289646,0.2378205068280752,0.0,0.2,0.16666666666666666,0.009876543209876543,0.23141650766296673,0.2724441226607983,0.43333333333333335,0.0,7,798,195,194,0.11265294804099411
99,0.23765728565289646,0.2379302585093364,0.14285714285714285,0.16666666666666666,0.18888888888888888,0.006172839506172839,0.2424055186519777,0.1963571661390592,0.0,1.0,5,599,186,184,0.10745358120833286
