number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23767939525492893,0.2857142857142857,0.2,0.24444444444444444,0.008641975308641976,0.22296342228680444,0.20179194874775486,0.06666666666666667,0.0,2,200,196,196,0.1126767040914291
01,0.23765728565289646,0.2377727896341707,0.0,0.1,0.15555555555555556,0.0049382716049382715,0.22718996497488558,0.21266151396514615,0.4,0.0,1,101,191,187,0.10980229837481101
02,0.23765728565289646,0.23792227315505185,0.0,0.2,0.2111111111111111,0.007407407407407408,0.2339524332758154,0.23983542700862442,0.3333333333333333,0.0,6,602,198,194,0.11382646637807634
03,0.23765728565289646,0.23805312424876715,0.2857142857142857,0.3,0.2222222222222222,0.011111111111111112,0.23986959303912903,0.1746180357042766,0.0,1.0,4,403,194,194,0.11152694180478186
04,0.23765728565289646,0.23749268224788314,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.2145103369106421,0.21266151396514615,0.0,1.0,6,604,198,193,0.11382646637807634
05,0.23765728565289646,0.23775410873844538,0.0,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.22634465643726934,0.23440064439992875,0.36666666666666664,0.0,4,405,191,190,0.10980229837481101
06,0.23765728565289646,0.23805312424876715,0.5714285714285714,0.26666666666666666,0.2777777777777778,0.009876543209876543,0.23986959303912903,0.1963571661390592,0.0,1.0,9,906,202,199,0.1161259909513708
07,0.23765728565289646,0.2377727896341707,0.14285714285714285,0.26666666666666666,0.18888888888888888,0.011111111111111112,0.22718996497488558,0.21266151396514615,0.06666666666666667,0.0,4,407,191,189,0.10980229837481101
08,0.23765728565289646,0.23779147153979996,0.14285714285714285,0.23333333333333334,0.23333333333333334,0.008641975308641976,0.2280352735125018,0.2180962965738418,0.1,0.0,2,208,202,201,0.1161259909513708
09,0.23765728565289646,0.23831497484755151,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.25170391256575625,0.2996180357042766,0.03333333333333333,0.0,0,009,191,188,0.10980229837481101
10,0.23765728565289646,0.23825884734827976,0.0,0.2,0.24444444444444444,0.007407407407407408,0.24916798695290757,0.2887484704868853,0.43333333333333335,0.0,9,910,210,209,0.12072504009795974
11,0.23765728565289646,0.2380718213008637,0.2857142857142857,0.3333333333333333,0.28888888888888886,0.013580246913580245,0.24071490157674524,0.2833136878781896,0.0,1.0,1,111,202,201,0.1161259909513708
12,0.23765728565289646,0.23801573317351787,0.2857142857142857,0.23333333333333334,0.2222222222222222,0.008641975308641976,0.23817897596389656,0.21266151396514615,0.13333333333333333,0.0,7,712,205,205,0.11785063438134166
13,0.23765728565289646,0.23853957568542153,0.14285714285714285,0.3,0.2777777777777778,0.011111111111111112,0.261847615017151,0.2507049922260157,0.1,0.0,0,013,189,184,0.10865253608816378
14,0.23765728565289646,0.23822143406264454,0.2857142857142857,0.2,0.2,0.008641975308641976,0.2474773698776751,0.23983542700862442,0.1,0.0,1,114,201,197,0.11555110980804718
15,0.23765728565289646,0.23767939525492893,0.2857142857142857,0.16666666666666666,0.2111111111111111,0.007407407407407408,0.22296342228680444,0.2180962965738418,0.03333333333333333,0.0,9,915,202,200,0.1161259909513708
16,0.23765728565289646,0.23820272893404368,0.2857142857142857,0.2,0.14444444444444443,0.009876543209876543,0.24663206134005886,0.25613977483471134,0.0,1.0,4,416,194,190,0.11152694180478186
17,0.23765728565289646,0.2379783461369774,0.14285714285714285,0.23333333333333334,0.2777777777777778,0.009876543209876543,0.2364883588886641,0.23440064439992875,0.13333333333333333,0.0,8,817,194,190,0.11152694180478186
18,0.23765728565289646,0.23788489621589534,0.14285714285714285,0.2,0.25555555555555554,0.008641975308641976,0.23226181620058295,0.2507049922260157,0.06666666666666667,0.0,7,718,207,206,0.1190003966679889
19,0.23765728565289646,0.23816532170536392,0.14285714285714285,0.2,0.3,0.008641975308641976,0.2449414442648264,0.21266151396514615,0.03333333333333333,0.0,8,819,195,195,0.11210182294810547
20,0.23765728565289646,0.23794096313928564,0.2857142857142857,0.26666666666666666,0.24444444444444444,0.012345679012345678,0.23479774181343163,0.261574557443407,0.0,1.0,1,120,201,199,0.11555110980804718
21,0.23765728565289646,0.23816532170536392,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.014814814814814815,0.2449414442648264,0.25613977483471134,0.0,1.0,2,221,198,197,0.11382646637807634
22,0.23765728565289646,0.23818402481494425,0.14285714285714285,0.26666666666666666,0.2222222222222222,0.013580246913580245,0.24578675280244264,0.2507049922260157,0.06666666666666667,0.0,3,322,193,190,0.11095206066145824
23,0.23765728565289646,0.23784752331593684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.0049382716049382715,0.23057119912535048,0.21266151396514615,0.2,0.0,7,723,181,178,0.10405348694157483
24,0.23765728565289646,0.23812791851483064,0.5714285714285714,0.26666666666666666,0.26666666666666666,0.012345679012345678,0.24325082718959395,0.2670093400521027,0.0,1.0,2,224,199,199,0.11440134752139995
25,0.23765728565289646,0.23810921843391303,0.0,0.03333333333333333,0.12222222222222222,0.0012345679012345679,0.2424055186519777,0.23440064439992875,0.6666666666666666,0.0,5,525,191,189,0.10980229837481101
26,0.23765728565289646,0.23782883838070037,0.0,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.22972589058773427,0.23983542700862442,0.23333333333333334,0.0,3,326,192,190,0.11037717951813462
27,0.23765728565289646,0.23792227315505185,0.0,0.2,0.26666666666666666,0.009876543209876543,0.2339524332758154,0.24527020961732007,0.3,0.0,5,527,194,193,0.11152694180478186
28,0.23765728565289646,0.2377727896341707,0.2857142857142857,0.26666666666666666,0.16666666666666666,0.009876543209876543,0.22718996497488558,0.21266151396514615,0.0,1.0,4,428,179,178,0.1029037246549276
29,0.23765728565289646,0.2377727896341707,0.2857142857142857,0.26666666666666666,0.23333333333333334,0.009876543209876543,0.22718996497488558,0.19092238353036353,0.1,0.0,4,429,189,186,0.10865253608816378
30,0.23765728565289646,0.23773542885264115,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.22549934789965312,0.2289658617912331,0.1,0.0,1,130,185,181,0.1063530115148693
31,0.23765728565289646,0.23784752331593684,0.14285714285714285,0.26666666666666666,0.24444444444444444,0.012345679012345678,0.23057119912535048,0.2072267313564505,0.1,0.0,8,831,197,190,0.11325158523475272
32,0.23765728565289646,0.23857702328777697,0.2857142857142857,0.23333333333333334,0.2777777777777778,0.016049382716049384,0.2635382320923835,0.2996180357042766,0.1,0.0,6,632,189,185,0.10865253608816378
33,0.23765728565289646,0.2378101544553156,0.2857142857142857,0.2,0.25555555555555554,0.007407407407407408,0.22888058205011805,0.24527020961732007,0.06666666666666667,0.0,6,633,186,181,0.10692789265819291
34,0.23765728565289646,0.23751134900313933,0.42857142857142855,0.36666666666666664,0.3333333333333333,0.017283950617283952,0.21535564544825836,0.21266151396514615,0.03333333333333333,0.0,6,634,193,192,0.11095206066145824
35,0.23765728565289646,0.23805312424876715,0.5714285714285714,0.26666666666666666,0.28888888888888886,0.011111111111111112,0.23986959303912903,0.2670093400521027,0.0,1.0,3,335,181,179,0.10405348694157483
36,0.23765728565289646,0.23824014020072914,0.2857142857142857,0.2,0.23333333333333334,0.008641975308641976,0.24832267841529132,0.24527020961732007,0.06666666666666667,0.0,7,736,204,201,0.11727575323801805
37,0.23765728565289646,0.23758602612544732,0.14285714285714285,0.3,0.25555555555555554,0.012345679012345678,0.2187368795987233,0.2180962965738418,0.2,0.0,4,437,185,182,0.1063530115148693
38,0.23765728565289646,0.2376046979312592,0.42857142857142855,0.3,0.24444444444444444,0.012345679012345678,0.2195821881363395,0.20179194874775486,0.03333333333333333,0.0,1,138,206,205,0.11842551552466528
39,0.23765728565289646,0.23801573317351787,0.14285714285714285,0.36666666666666664,0.23333333333333334,0.016049382716049384,0.23817897596389656,0.25613977483471134,0.06666666666666667,0.0,9,939,190,187,0.10922741723148739
40,0.23765728565289646,0.23775410873844538,0.42857142857142855,0.26666666666666666,0.25555555555555554,0.012345679012345678,0.22634465643726934,0.2180962965738418,0.0,1.0,1,140,190,188,0.10922741723148739
41,0.23765728565289646,0.23784752331593684,0.0,0.2,0.18888888888888888,0.007407407407407408,0.23057119912535048,0.2507049922260157,0.3,0.0,8,841,207,205,0.1190003966679889
42,0.23765728565289646,0.23803442820631268,0.2857142857142857,0.16666666666666666,0.24444444444444444,0.006172839506172839,0.2390242845015128,0.24527020961732007,0.03333333333333333,0.0,4,442,191,190,0.10980229837481101
43,0.23765728565289646,0.23801573317351787,0.0,0.26666666666666666,0.2111111111111111,0.011111111111111112,0.23817897596389656,0.261574557443407,0.23333333333333334,0.0,4,443,200,195,0.11497622866472357
44,0.23765728565289646,0.23818402481494425,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.013580246913580245,0.24578675280244264,0.2996180357042766,0.06666666666666667,0.0,3,344,225,220,0.129348257247814
45,0.23765728565289646,0.23812791851483064,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.007407407407407408,0.24325082718959395,0.24527020961732007,0.03333333333333333,0.0,2,245,185,184,0.1063530115148693
46,0.23765728565289646,0.23790358418058258,0.5714285714285714,0.3333333333333333,0.26666666666666666,0.014814814814814815,0.2331071247381992,0.2289658617912331,0.06666666666666667,0.0,2,246,191,189,0.10980229837481101
47,0.23765728565289646,0.2380718213008637,0.0,0.2,0.23333333333333334,0.007407407407407408,0.24071490157674524,0.2670093400521027,0.3333333333333333,0.0,8,847,202,199,0.1161259909513708
48,0.23765728565289646,0.23790358418058258,0.42857142857142855,0.43333333333333335,0.28888888888888886,0.018518518518518517,0.2331071247381992,0.21266151396514615,0.06666666666666667,0.0,2,248,190,188,0.10922741723148739
49,0.23765728565289646,0.23846469259103492,0.0,0.2,0.2222222222222222,0.007407407407407408,0.2584663808666861,0.23440064439992875,0.23333333333333334,0.0,5,549,205,201,0.11785063438134166
50,0.23765728565289646,0.23803442820631268,0.2857142857142857,0.26666666666666666,0.32222222222222224,0.011111111111111112,0.2390242845015128,0.277878905269494,0.03333333333333333,0.0,2,250,182,181,0.10462836808489845
51,0.23765728565289646,0.23775410873844538,0.14285714285714285,0.23333333333333334,0.23333333333333334,0.009876543209876543,0.22634465643726934,0.2072267313564505,0.06666666666666667,0.0,8,851,200,197,0.11497622866472357
52,0.23765728565289646,0.23848341185079633,0.14285714285714285,0.3333333333333333,0.3,0.013580246913580245,0.2593116894043023,0.2507049922260157,0.16666666666666666,0.0,9,952,210,203,0.12072504009795974
53,0.23765728565289646,0.23809051936258488,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.011111111111111112,0.2415602101143615,0.24527020961732007,0.0,1.0,6,653,201,197,0.11555110980804718
54,0.23765728565289646,0.2380718213008637,0.14285714285714285,0.1,0.26666666666666666,0.003703703703703704,0.24071490157674524,0.24527020961732007,0.1,0.0,6,654,192,190,0.11037717951813462
55,0.23765728565289646,0.23745535176787608,0.42857142857142855,0.2,0.18888888888888888,0.008641975308641976,0.21281971983540968,0.20179194874775486,0.0,1.0,7,755,188,185,0.10807765494484016
56,0.23765728565289646,0.23786620926100766,0.42857142857142855,0.26666666666666666,0.2111111111111111,0.011111111111111112,0.23141650766296673,0.21266151396514615,0.1,0.0,0,056,185,182,0.1063530115148693
57,0.23765728565289646,0.23805312424876715,0.2857142857142857,0.3,0.2222222222222222,0.012345679012345678,0.23986959303912903,0.2180962965738418,0.03333333333333333,0.0,8,857,193,190,0.11095206066145824
58,0.23765728565289646,0.23786620926100766,0.0,0.1,0.13333333333333333,0.003703703703703704,0.23141650766296673,0.2072267313564505,0.3,0.0,3,358,185,182,0.1063530115148693
