number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.2374966328874641,0.2857142857142857,0.3,0.25555555555555554,0.012345679012345678,0.22296342228680444,0.21266151396514615,0.0,1.0,2,200,194,194,0.111748577221723
01,0.23765728565289646,0.23769515010318082,0.14285714285714285,0.1,0.2,0.0049382716049382715,0.22888058205011805,0.23440064439992875,0.1,0.0,1,101,191,187,0.11002050643994378
02,0.23765728565289646,0.23786539858353914,0.0,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.2339524332758154,0.261574557443407,0.26666666666666666,0.0,2,202,197,195,0.11347664800350223
03,0.23765728565289646,0.23817773859952537,0.5714285714285714,0.3,0.25555555555555554,0.011111111111111112,0.24325082718959395,0.261574557443407,0.03333333333333333,0.0,4,403,194,194,0.111748577221723
04,0.23765728565289646,0.23721323494753085,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.009876543209876543,0.2145103369106421,0.22353107918253745,0.0,1.0,6,604,198,193,0.11405267159742863
05,0.23765728565289646,0.23769515010318082,0.14285714285714285,0.13333333333333333,0.24444444444444444,0.0049382716049382715,0.22888058205011805,0.22353107918253745,0.2,0.0,4,405,191,190,0.11002050643994378
06,0.23765728565289646,0.2380073363799468,0.42857142857142855,0.23333333333333334,0.3111111111111111,0.008641975308641976,0.23817897596389656,0.23983542700862442,0.0,1.0,9,906,201,198,0.11578074237920785
07,0.23765728565289646,0.2377518902776804,0.2857142857142857,0.3,0.2222222222222222,0.012345679012345678,0.23057119912535048,0.1963571661390592,0.0,1.0,4,407,191,189,0.11002050643994378
08,0.23765728565289646,0.23761005731583412,0.42857142857142855,0.3,0.2111111111111111,0.011111111111111112,0.22634465643726934,0.2289658617912331,0.03333333333333333,0.0,2,208,202,201,0.11635676597313425
09,0.23765728565289646,0.238405071972805,0.0,0.23333333333333334,0.2,0.008641975308641976,0.25001329549052376,0.23983542700862442,0.4,0.0,0,009,191,188,0.11002050643994378
10,0.23765728565289646,0.23849036040749716,0.2857142857142857,0.23333333333333334,0.25555555555555554,0.008641975308641976,0.25254922110337247,0.24527020961732007,0.0,1.0,9,910,210,209,0.12096495472454552
11,0.23765728565289646,0.23806412780354436,0.7142857142857143,0.3333333333333333,0.28888888888888886,0.014814814814814815,0.23986959303912903,0.23440064439992875,0.0,1.0,1,111,202,201,0.11635676597313425
12,0.23765728565289646,0.23792216671392402,0.14285714285714285,0.16666666666666666,0.2,0.006172839506172839,0.23564305035104788,0.24527020961732007,0.1,0.0,7,712,205,205,0.11808483675491348
13,0.23765728565289646,0.238774806511781,0.2857142857142857,0.26666666666666666,0.3111111111111111,0.009876543209876543,0.26100230647953476,0.23440064439992875,0.0,1.0,0,013,188,183,0.10829243565816456
14,0.23765728565289646,0.23837664715121887,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.008641975308641976,0.24916798695290757,0.2724441226607983,0.16666666666666666,0.0,1,114,200,196,0.11520471878528145
15,0.23765728565289646,0.23752498549922288,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.22380873082442065,0.2072267313564505,0.03333333333333333,0.0,9,915,202,200,0.11635676597313425
