number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.2377364787668257,0.42857142857142855,0.23333333333333334,0.25555555555555554,0.008641975308641976,0.22549934789965312,0.21266151396514615,0.0,1.0,2,200,192,192,0.11100832562442182
01,0.23765728565289646,0.23779689363104733,0.14285714285714285,0.16666666666666666,0.23333333333333334,0.006172839506172839,0.22972589058773427,0.23440064439992875,0.2,0.0,1,101,191,187,0.11043015726179463
02,0.23765728565289646,0.237869405410168,0.2857142857142857,0.3333333333333333,0.2,0.014814814814814815,0.23479774181343163,0.25613977483471134,0.06666666666666667,0.0,2,202,197,195,0.11389916743755782
03,0.23765728565289646,0.2379661114399036,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.006172839506172839,0.2415602101143615,0.25613977483471134,0.06666666666666667,0.0,4,403,193,193,0.11158649398704903
04,0.23765728565289646,0.23757944955516114,0.42857142857142855,0.26666666666666666,0.2111111111111111,0.011111111111111112,0.2145103369106421,0.2289658617912331,0.06666666666666667,0.0,6,604,198,193,0.11447733580018501
05,0.23765728565289646,0.23782106253418542,0.14285714285714285,0.36666666666666664,0.25555555555555554,0.017283950617283952,0.23141650766296673,0.22353107918253745,0.03333333333333333,0.0,4,405,190,189,0.10985198889916743
06,0.23765728565289646,0.23789357938293723,0.2857142857142857,0.23333333333333334,0.32222222222222224,0.012345679012345678,0.2364883588886641,0.23440064439992875,0.06666666666666667,0.0,9,906,200,197,0.11563367252543941
07,0.23765728565289646,0.23776064344501255,0.0,0.06666666666666667,0.2111111111111111,0.0024691358024691358,0.22718996497488558,0.1963571661390592,0.3333333333333333,0.0,4,407,191,189,0.11043015726179463
08,0.23765728565289646,0.23777272641786157,0.14285714285714285,0.2,0.18888888888888888,0.007407407407407408,0.2280352735125018,0.2180962965738418,0.0,1.0,2,208,201,200,0.1162118408880666
09,0.23765728565289646,0.23813541204347793,0.2857142857142857,0.26666666666666666,0.23333333333333334,0.011111111111111112,0.2533945296409887,0.25613977483471134,0.0,1.0,0,009,191,188,0.11043015726179463
10,0.23765728565289646,0.23811122117439565,0.14285714285714285,0.36666666666666664,0.26666666666666666,0.014814814814814815,0.25170391256575625,0.23983542700862442,0.1,0.0,9,910,209,208,0.12083718778908419
11,0.23765728565289646,0.23794193239784278,0.2857142857142857,0.26666666666666666,0.25555555555555554,0.009876543209876543,0.23986959303912903,0.22353107918253745,0.13333333333333333,0.0,1,111,201,200,0.1162118408880666
12,0.23765728565289646,0.23791775504550805,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.012345679012345678,0.23817897596389656,0.25613977483471134,0.0,1.0,7,712,205,205,0.11852451433857539
13,0.23765728565289646,0.23823219241365076,0.14285714285714285,0.2,0.3111111111111111,0.009876543209876543,0.26015699794191854,0.23440064439992875,0.2,0.0,0,013,187,182,0.10811748381128584
14,0.23765728565289646,0.2381233163977566,0.2857142857142857,0.13333333333333333,0.2222222222222222,0.0049382716049382715,0.25254922110337247,0.2724441226607983,0.06666666666666667,0.0,1,114,200,196,0.11563367252543941
15,0.23765728565289646,0.23777272641786157,0.14285714285714285,0.23333333333333334,0.18888888888888888,0.009876543209876543,0.2280352735125018,0.21266151396514615,0.16666666666666666,0.0,9,915,202,200,0.1167900092506938
16,0.23765728565289646,0.23802656643735895,0.14285714285714285,0.1,0.17777777777777778,0.003703703703703704,0.24578675280244264,0.23983542700862442,0.1,0.0,4,416,193,189,0.11158649398704903
17,0.23765728565289646,0.23788149218532506,0.42857142857142855,0.3,0.24444444444444444,0.016049382716049384,0.23564305035104788,0.2724441226607983,0.06666666666666667,0.0,8,817,191,187,0.11043015726179463
18,0.23765728565289646,0.2378089778713747,0.42857142857142855,0.26666666666666666,0.25555555555555554,0.013580246913580245,0.23057119912535048,0.18548760092166788,0.13333333333333333,0.0,7,718,205,204,0.11852451433857539
19,0.23765728565289646,0.23800238317114847,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.013580246913580245,0.24409613572721017,0.22353107918253745,0.13333333333333333,0.0,8,819,194,194,0.11216466234967623
20,0.23765728565289646,0.2378452331272382,0.42857142857142855,0.16666666666666666,0.2,0.008641975308641976,0.2331071247381992,0.21266151396514615,0.0,1.0,1,120,200,198,0.11563367252543941
21,0.23765728565289646,0.23799029217165263,0.42857142857142855,0.2,0.25555555555555554,0.009876543209876543,0.24325082718959395,0.2180962965738418,0.0,1.0,2,221,198,197,0.11447733580018501
