number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.2374481761235456,0.0,0.3333333333333333,0.25555555555555554,0.013580246913580245,0.22296342228680444,0.2507049922260157,0.3333333333333333,0.0,2,200,193,193,0.11129050859185792
01,0.23765728565289646,0.2376544729346814,0.14285714285714285,0.13333333333333333,0.2222222222222222,0.006172839506172839,0.22888058205011805,0.22353107918253745,0.1,0.0,1,101,191,187,0.1101372390727713
02,0.23765728565289646,0.23786089307060737,0.42857142857142855,0.3,0.2111111111111111,0.012345679012345678,0.23479774181343163,0.20179194874775486,0.0,1.0,2,202,197,195,0.11359704763003114
03,0.23765728565289646,0.23806743650792522,0.42857142857142855,0.2,0.2111111111111111,0.007407407407407408,0.24071490157674524,0.20179194874775486,0.1,0.0,4,403,194,194,0.11186714335140122
04,0.23765728565289646,0.2371536803700847,0.14285714285714285,0.3,0.23333333333333334,0.012345679012345678,0.2145103369106421,0.18548760092166788,0.13333333333333333,0.0,6,604,198,193,0.11417368238957444
05,0.23765728565289646,0.2376544729346814,0.14285714285714285,0.13333333333333333,0.25555555555555554,0.0049382716049382715,0.22888058205011805,0.22353107918253745,0.0,1.0,4,405,191,190,0.1101372390727713
06,0.23765728565289646,0.2379198929005229,0.0,0.2,0.3,0.009876543209876543,0.2364883588886641,0.2507049922260157,0.3333333333333333,0.0,9,906,200,197,0.11532695190866106
07,0.23765728565289646,0.2377429236075864,0.5714285714285714,0.23333333333333334,0.23333333333333334,0.008641975308641976,0.23141650766296673,0.277878905269494,0.03333333333333333,0.0,4,407,191,189,0.1101372390727713
08,0.23765728565289646,0.23759551840346174,0.14285714285714285,0.2,0.2,0.007407407407407408,0.22718996497488558,0.22353107918253745,0.1,0.0,2,208,202,201,0.11648022142774767
09,0.23765728565289646,0.23845134422277975,0.14285714285714285,0.26666666666666666,0.24444444444444444,0.009876543209876543,0.25170391256575625,0.2289658617912331,0.13333333333333333,0.0,0,009,191,188,0.1101372390727713
10,0.23765728565289646,0.2384808931922037,0.2857142857142857,0.26666666666666666,0.23333333333333334,0.009876543209876543,0.25254922110337247,0.25613977483471134,0.0,1.0,9,910,209,208,0.1205166647445508
11,0.23765728565289646,0.2379789027953107,0.2857142857142857,0.26666666666666666,0.25555555555555554,0.012345679012345678,0.23817897596389656,0.23440064439992875,0.06666666666666667,0.0,1,111,202,201,0.11648022142774767
12,0.23765728565289646,0.23794939658984207,0.14285714285714285,0.16666666666666666,0.2111111111111111,0.006172839506172839,0.23733366742628034,0.18548760092166788,0.0,1.0,7,712,205,205,0.11821012570637758
13,0.23765728565289646,0.23880609782376844,0.42857142857142855,0.23333333333333334,0.32222222222222224,0.008641975308641976,0.261847615017151,0.2507049922260157,0.03333333333333333,0.0,0,013,187,182,0.10783070003459809
14,0.23765728565289646,0.23845134422277975,0.0,0.2,0.16666666666666666,0.009876543209876543,0.25170391256575625,0.2072267313564505,0.3,0.0,1,114,200,196,0.11532695190866106
15,0.23765728565289646,0.2374776395451859,0.0,0.2,0.2111111111111111,0.007407407407407408,0.22380873082442065,0.22353107918253745,0.23333333333333334,0.0,9,915,202,200,0.11648022142774767
16,0.23765728565289646,0.23827410322304884,0.14285714285714285,0.16666666666666666,0.14444444444444443,0.007407407407407408,0.24663206134005886,0.261574557443407,0.03333333333333333,0.0,4,416,193,189,0.11129050859185792
17,0.23765728565289646,0.2379789027953107,0.42857142857142855,0.4,0.3,0.020987654320987655,0.23817897596389656,0.2670093400521027,0.0,1.0,8,817,194,190,0.11186714335140122
18,0.23765728565289646,0.23771343753323196,0.2857142857142857,0.4,0.26666666666666666,0.019753086419753086,0.23057119912535048,0.30505281831297226,0.06666666666666667,0.0,7,718,206,205,0.11878676046592089
19,0.23765728565289646,0.23824457185988088,0.2857142857142857,0.3,0.28888888888888886,0.011111111111111112,0.24578675280244264,0.22353107918253745,0.0,1.0,8,819,195,195,0.11244377811094453
