number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23793093871892326,0.42857142857142855,0.2,0.24444444444444444,0.007407407407407408,0.22465403936203687,0.25613977483471134,0.0,1.0,2,200,192,192,0.11102308933310974
01,0.23765728565289646,0.23792851688679045,0.14285714285714285,0.2,0.23333333333333334,0.007407407407407408,0.23057119912535048,0.2289658617912331,0.16666666666666666,0.0,1,101,191,187,0.11044484407616646
02,0.23765728565289646,0.23792678701707615,0.42857142857142855,0.3333333333333333,0.2,0.014814814814814815,0.23479774181343163,0.20179194874775486,0.03333333333333333,0.0,2,202,197,195,0.11391431561782614
03,0.23765728565289646,0.23792401924352602,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.2415602101143615,0.20179194874775486,0.03333333333333333,0.0,4,403,193,193,0.11160133459005303
04,0.23765728565289646,0.23793509047059663,0.42857142857142855,0.26666666666666666,0.2222222222222222,0.011111111111111112,0.2145103369106421,0.18548760092166788,0.03333333333333333,0.0,6,604,198,193,0.11449256087476943
05,0.23765728565289646,0.2379278249378667,0.2857142857142857,0.4,0.25555555555555554,0.018518518518518517,0.23226181620058295,0.22353107918253745,0.0,1.0,4,405,190,189,0.10986659881922319
06,0.23765728565289646,0.23792609507161247,0.2857142857142857,0.23333333333333334,0.32222222222222224,0.012345679012345678,0.2364883588886641,0.2507049922260157,0.03333333333333333,0.0,9,906,200,197,0.11564905138865599
07,0.23765728565289646,0.23792990078879026,0.0,0.06666666666666667,0.2111111111111111,0.0024691358024691358,0.22718996497488558,0.2670093400521027,0.3,0.0,4,407,191,189,0.11044484407616646
08,0.23765728565289646,0.23792955481277128,0.0,0.16666666666666666,0.17777777777777778,0.006172839506172839,0.2280352735125018,0.22353107918253745,0.4,0.0,2,208,201,200,0.11622729664559926
09,0.23765728565289646,0.2379195216587386,0.14285714285714285,0.23333333333333334,0.2222222222222222,0.009876543209876543,0.25254922110337247,0.2289658617912331,0.13333333333333333,0.0,0,009,191,188,0.11044484407616646
10,0.23765728565289646,0.23791986762472309,0.2857142857142857,0.36666666666666664,0.26666666666666666,0.014814814814814815,0.25170391256575625,0.25613977483471134,0.06666666666666667,0.0,9,910,209,208,0.12085325870114551
11,0.23765728565289646,0.23792471118483746,0.42857142857142855,0.26666666666666666,0.25555555555555554,0.009876543209876543,0.23986959303912903,0.2289658617912331,0.1,0.0,1,111,201,200,0.11622729664559926
12,0.23765728565289646,0.23792574909939973,0.14285714285714285,0.3,0.26666666666666666,0.011111111111111112,0.23733366742628034,0.18548760092166788,0.06666666666666667,0.0,7,712,205,205,0.11854027767337239
13,0.23765728565289646,0.2379164079804493,0.14285714285714285,0.23333333333333334,0.32222222222222224,0.011111111111111112,0.26015699794191854,0.24527020961732007,0.16666666666666666,0.0,0,013,187,182,0.10813186304839334
14,0.23765728565289646,0.2379195216587386,0.2857142857142857,0.13333333333333333,0.2222222222222222,0.0049382716049382715,0.25254922110337247,0.21266151396514615,0.03333333333333333,0.0,1,114,200,196,0.11564905138865599
15,0.23765728565289646,0.23792955481277128,0.14285714285714285,0.23333333333333334,0.18888888888888888,0.009876543209876543,0.2280352735125018,0.2289658617912331,0.13333333333333333,0.0,9,915,202,200,0.11680554190254254
16,0.23765728565289646,0.23792194342789627,0.14285714285714285,0.1,0.17777777777777778,0.003703703703703704,0.24663206134005886,0.261574557443407,0.06666666666666667,0.0,4,416,193,189,0.11160133459005303
17,0.23765728565289646,0.23792644104417132,0.42857142857142855,0.3,0.25555555555555554,0.016049382716049384,0.23564305035104788,0.2724441226607983,0.03333333333333333,0.0,8,817,191,187,0.11044484407616646
18,0.23765728565289646,0.23792851688679045,0.5714285714285714,0.26666666666666666,0.25555555555555554,0.013580246913580245,0.23057119912535048,0.30505281831297226,0.1,0.0,7,718,205,204,0.11854027767337239
19,0.23765728565289646,0.23792298133415404,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.013580246913580245,0.24409613572721017,0.22353107918253745,0.1,0.0,8,819,194,194,0.11217957984699631
20,0.23765728565289646,0.2379278249378667,0.2857142857142857,0.13333333333333333,0.18888888888888888,0.007407407407407408,0.23226181620058295,0.2072267313564505,0.0,1.0,1,120,199,197,0.11507080613171271
21,0.23765728565289646,0.23792367327338937,0.2857142857142857,0.16666666666666666,0.24444444444444444,0.008641975308641976,0.2424055186519777,0.25613977483471134,0.06666666666666667,0.0,2,221,198,197,0.11449256087476943
