number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.2373618157151358,0.0,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.2221181137491882,0.20179194874775486,0.5333333333333333,0.0,2,200,193,193,0.11120201892162851
01,0.23765728565289646,0.23763519717191778,0.14285714285714285,0.1,0.2,0.0049382716049382715,0.22888058205011805,0.23440064439992875,0.03333333333333333,0.0,1,101,191,187,0.11004966639394323
02,0.23765728565289646,0.23787458366318848,0.14285714285714285,0.16666666666666666,0.2111111111111111,0.006172839506172839,0.23479774181343163,0.277878905269494,0.2,0.0,2,202,197,195,0.11350672397699904
03,0.23765728565289646,0.2381826099591263,0.42857142857142855,0.3,0.24444444444444444,0.011111111111111112,0.2424055186519777,0.2507049922260157,0.0,1.0,4,403,194,194,0.11177819518547114
04,0.23765728565289646,0.23705452059912763,0.14285714285714285,0.26666666666666666,0.24444444444444444,0.009876543209876543,0.2145103369106421,0.2180962965738418,0.06666666666666667,0.0,6,604,198,193,0.11408290024084168
05,0.23765728565289646,0.23763519717191778,0.2857142857142857,0.13333333333333333,0.25555555555555554,0.0049382716049382715,0.22888058205011805,0.25613977483471134,0.13333333333333333,0.0,4,405,191,190,0.11004966639394323
06,0.23765728565289646,0.23794301026383702,0.14285714285714285,0.2,0.28888888888888886,0.007407407407407408,0.2364883588886641,0.261574557443407,0.1,0.0,9,906,200,197,0.11523525276852695
07,0.23765728565289646,0.23763519717191778,0.0,0.23333333333333334,0.2111111111111111,0.008641975308641976,0.22888058205011805,0.1963571661390592,0.23333333333333334,0.0,4,407,191,189,0.11004966639394323
08,0.23765728565289646,0.2375668314953511,0.2857142857142857,0.26666666666666666,0.2111111111111111,0.009876543209876543,0.22718996497488558,0.22353107918253745,0.0,1.0,2,208,202,201,0.11638760529621221
09,0.23765728565289646,0.23849091030478117,0.0,0.23333333333333334,0.2111111111111111,0.008641975308641976,0.25001329549052376,0.2887484704868853,0.3333333333333333,0.0,0,009,191,188,0.11004966639394323
10,0.23765728565289646,0.2386280206264932,0.42857142857142855,0.23333333333333334,0.24444444444444444,0.008641975308641976,0.2533945296409887,0.2670093400521027,0.13333333333333333,0.0,9,910,209,208,0.12042083914311066
11,0.23765728565289646,0.23807990407328855,0.5714285714285714,0.3,0.2777777777777778,0.013580246913580245,0.23986959303912903,0.21266151396514615,0.0,1.0,1,111,202,201,0.11638760529621221
12,0.23765728565289646,0.237908795271417,0.2857142857142857,0.2,0.2111111111111111,0.007407407407407408,0.23564305035104788,0.2833136878781896,0.03333333333333333,0.0,7,712,205,205,0.11811613408774012
13,0.23765728565289646,0.23893671668147196,0.14285714285714285,0.23333333333333334,0.3111111111111111,0.008641975308641976,0.26100230647953476,0.24527020961732007,0.06666666666666667,0.0,0,013,187,182,0.1077449613385727
14,0.23765728565289646,0.23852518281195573,0.14285714285714285,0.23333333333333334,0.17777777777777778,0.011111111111111112,0.25085860402814003,0.2072267313564505,0.1,0.0,1,114,200,196,0.11523525276852695
15,0.23765728565289646,0.23739597654773614,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.22296342228680444,0.261574557443407,0.16666666666666666,0.0,9,915,202,200,0.11638760529621221
16,0.23765728565289646,0.23842237543759626,0.42857142857142855,0.26666666666666666,0.15555555555555556,0.011111111111111112,0.24832267841529132,0.2289658617912331,0.0,1.0,4,416,193,189,0.11120201892162851
17,0.23765728565289646,0.23797722864034154,0.2857142857142857,0.4,0.3,0.020987654320987655,0.23733366742628034,0.20179194874775486,0.03333333333333333,0.0,8,817,194,190,0.11177819518547114
18,0.23765728565289646,0.23773777107432656,0.14285714285714285,0.26666666666666666,0.25555555555555554,0.011111111111111112,0.23141650766296673,0.261574557443407,0.13333333333333333,0.0,7,718,206,205,0.11869231035158276
19,0.23765728565289646,0.23831959850636758,0.2857142857142857,0.23333333333333334,0.2777777777777778,0.008641975308641976,0.24578675280244264,0.2180962965738418,0.0,1.0,8,819,195,195,0.11235437144931378
20,0.23765728565289646,0.23784037543925843,0.2857142857142857,0.3333333333333333,0.23333333333333334,0.018518518518518517,0.2339524332758154,0.22353107918253745,0.03333333333333333,0.0,1,120,201,199,0.11581142903236959
21,0.23765728565289646,0.2382510974665186,0.2857142857142857,0.3,0.24444444444444444,0.013580246913580245,0.24409613572721017,0.2670093400521027,0.06666666666666667,0.0,2,221,198,197,0.11408290024084168
22,0.23765728565289646,0.23831959850636758,0.14285714285714285,0.3,0.2,0.013580246913580245,0.24578675280244264,0.23440064439992875,0.16666666666666666,0.0,3,322,192,189,0.11062584265778587
23,0.23765728565289646,0.23780617059973364,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.006172839506172839,0.2331071247381992,0.2289658617912331,0.1,0.0,7,723,181,178,0.10428790375551689
24,0.23765728565289646,0.23814837128037217,0.0,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.2415602101143615,0.2724441226607983,0.36666666666666664,0.0,2,224,199,199,0.1146590765046843
25,0.23765728565289646,0.23828534629494025,0.14285714285714285,0.1,0.15555555555555556,0.003703703703703704,0.2449414442648264,0.2507049922260157,0.1,0.0,5,525,191,189,0.11004966639394323
26,0.23765728565289646,0.23777196914472082,0.42857142857142855,0.36666666666666664,0.2777777777777778,0.016049382716049384,0.23226181620058295,0.25613977483471134,0.03333333333333333,0.0,3,326,191,189,0.11004966639394323
27,0.23765728565289646,0.23780617059973364,0.0,0.13333333333333333,0.24444444444444444,0.006172839506172839,0.2331071247381992,0.2072267313564505,0.5666666666666667,0.0,5,527,192,191,0.11062584265778587
28,0.23765728565289646,0.23760101264105993,0.42857142857142855,0.2,0.17777777777777778,0.008641975308641976,0.2280352735125018,0.25613977483471134,0.0,1.0,4,428,179,178,0.10313555122783162
29,0.23765728565289646,0.23753265373489701,0.14285714285714285,0.23333333333333334,0.2,0.009876543209876543,0.22634465643726934,0.2180962965738418,0.06666666666666667,0.0,4,429,187,184,0.1077449613385727
30,0.23765728565289646,0.23753265373489701,0.0,0.1,0.16666666666666666,0.003703703703703704,0.22634465643726934,0.22353107918253745,0.23333333333333334,0.0,4,430,183,180,0.10544025628320215
