number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
00,0.23765728565289646,0.23783677233405356,0.42857142857142855,0.2,0.25555555555555554,0.007407407407407408,0.22465403936203687,0.21691739767344265,0.06666666666666667,0.0,2,200,192,192,0.11097880998346878
01,0.23765728565289646,0.23784397679426744,0.0,0.13333333333333333,0.23333333333333334,0.0049382716049382715,0.2280352735125018,0.22232280307884805,0.26666666666666666,0.0,1,101,191,187,0.11040079534813821
02,0.23765728565289646,0.23785478376608057,0.2857142857142857,0.3333333333333333,0.2,0.014814814814814815,0.2331071247381992,0.17907955983560483,0.13333333333333333,0.0,2,202,197,195,0.11386888316012161
03,0.23765728565289646,0.2378709948571513,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.006172839506172839,0.24071490157674524,0.2601606409166859,0.13333333333333333,0.0,4,403,193,193,0.11155682461879934
04,0.23765728565289646,0.2378133588752017,0.2857142857142857,0.26666666666666666,0.2,0.011111111111111112,0.2136650283730259,0.2601606409166859,0.13333333333333333,0.0,6,604,198,193,0.11444689779545218
05,0.23765728565289646,0.23785118140461073,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.016049382716049384,0.23141650766296673,0.17907955983560483,0.0,1.0,4,405,191,190,0.11040079534813821
06,0.23765728565289646,0.237861988601616,0.2857142857142857,0.23333333333333334,0.3333333333333333,0.012345679012345678,0.2364883588886641,0.23853901929506427,0.0,1.0,9,906,200,197,0.11560292706611332
07,0.23765728565289646,0.2378421756651393,0.0,0.06666666666666667,0.18888888888888888,0.0024691358024691358,0.22718996497488558,0.24394442470046968,0.4,0.0,4,407,191,189,0.11040079534813821
08,0.23765728565289646,0.23784397679426744,0.42857142857142855,0.23333333333333334,0.2111111111111111,0.008641975308641976,0.2280352735125018,0.17367415443019943,0.0,1.0,2,208,201,200,0.11618094170144388
09,0.23765728565289646,0.2378998164511736,0.2857142857142857,0.3,0.23333333333333334,0.012345679012345678,0.25423983817860496,0.22772820848425346,0.0,1.0,0,009,191,188,0.11040079534813821
10,0.23765728565289646,0.23789441221933172,0.14285714285714285,0.3333333333333333,0.26666666666666666,0.013580246913580245,0.25170391256575625,0.23853901929506427,0.16666666666666666,0.0,9,910,209,208,0.12080505878408841
11,0.23765728565289646,0.23786919358727843,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.009876543209876543,0.23986959303912903,0.23313361388965886,0.03333333333333333,0.0,1,111,202,201,0.11675895633677445
12,0.23765728565289646,0.2378655910756814,0.2857142857142857,0.3,0.25555555555555554,0.011111111111111112,0.23817897596389656,0.2709714517274967,0.06666666666666667,0.0,7,712,205,205,0.11849300024276614
13,0.23765728565289646,0.23791062516818728,0.0,0.2,0.3111111111111111,0.009876543209876543,0.2593116894043023,0.32502550578155076,0.26666666666666666,0.0,0,013,187,182,0.10808873680681595
14,0.23765728565289646,0.23789801503117705,0.42857142857142855,0.16666666666666666,0.2222222222222222,0.007407407407407408,0.2533945296409887,0.31962010037614536,0.03333333333333333,0.0,1,114,200,196,0.11560292706611332
15,0.23765728565289646,0.23784577793277864,0.14285714285714285,0.26666666666666666,0.2,0.011111111111111112,0.22888058205011805,0.2655660463220913,0.03333333333333333,0.0,9,915,202,200,0.11675895633677445
16,0.23765728565289646,0.23788000134725779,0.14285714285714285,0.1,0.16666666666666666,0.003703703703703704,0.2449414442648264,0.23853901929506427,0.16666666666666666,0.0,4,416,193,189,0.11155682461879934
17,0.23765728565289646,0.237861988601616,0.7142857142857143,0.3333333333333333,0.26666666666666666,0.016049382716049384,0.2364883588886641,0.22232280307884805,0.0,1.0,8,817,191,187,0.11040079534813821
18,0.23765728565289646,0.23784938023795035,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.013580246913580245,0.23057119912535048,0.21151199226803724,0.0,1.0,7,718,205,204,0.11849300024276614
19,0.23765728565289646,0.2378782000304709,0.2857142857142857,0.3,0.2777777777777778,0.011111111111111112,0.24409613572721017,0.2655660463220913,0.03333333333333333,0.0,8,819,194,194,0.11213483925412991
20,0.23765728565289646,0.23785658496088993,0.5714285714285714,0.23333333333333334,0.2222222222222222,0.013580246913580245,0.2339524332758154,0.23313361388965886,0.0,1.0,1,120,200,198,0.11560292706611332
21,0.23765728565289646,0.2378763987230667,0.42857142857142855,0.2,0.24444444444444444,0.009876543209876543,0.24325082718959395,0.2547552355112805,0.06666666666666667,0.0,2,221,198,197,0.11444689779545218
22,0.23765728565289646,0.23788000134725779,0.5714285714285714,0.2,0.2,0.007407407407407408,0.2449414442648264,0.24394442470046968,0.1,0.0,3,322,191,188,0.11040079534813821
23,0.23765728565289646,0.23785478376608057,0.0,0.16666666666666666,0.23333333333333334,0.007407407407407408,0.2331071247381992,0.24394442470046968,0.36666666666666664,0.0,7,723,181,178,0.10462064899483255
24,0.23765728565289646,0.23788000134725779,0.14285714285714285,0.23333333333333334,0.2111111111111111,0.012345679012345678,0.2449414442648264,0.24934983010587508,0.1,0.0,2,224,198,198,0.11444689779545218
25,0.23765728565289646,0.23788360400897993,0.2857142857142857,0.2,0.17777777777777778,0.008641975308641976,0.24663206134005886,0.22772820848425346,0.03333333333333333,0.0,5,525,191,189,0.11040079534813821
26,0.23765728565289646,0.237847579080673,0.42857142857142855,0.26666666666666666,0.24444444444444444,0.011111111111111112,0.22972589058773427,0.21151199226803724,0.03333333333333333,0.0,3,326,189,187,0.10924476607747709
27,0.23765728565289646,0.2378583861650824,0.2857142857142857,0.3,0.2777777777777778,0.011111111111111112,0.23479774181343163,0.24394442470046968,0.16666666666666666,0.0,5,527,192,191,0.11097880998346878
28,0.23765728565289646,0.2378421756651393,0.0,0.13333333333333333,0.18888888888888888,0.0049382716049382715,0.22718996497488558,0.22232280307884805,0.4,0.0,4,428,179,178,0.10346461972417141
29,0.23765728565289646,0.2378385734350323,0.2857142857142857,0.3,0.17777777777777778,0.012345679012345678,0.22549934789965312,0.24394442470046968,0.0,1.0,4,429,187,184,0.10808873680681595
30,0.23765728565289646,0.23785118140461073,0.0,0.16666666666666666,0.18888888888888888,0.007407407407407408,0.23141650766296673,0.20610658686263184,0.3,0.0,4,430,183,180,0.10577667826549368
31,0.23765728565289646,0.23785118140461073,0.14285714285714285,0.1,0.24444444444444444,0.0049382716049382715,0.23141650766296673,0.22232280307884805,0.13333333333333333,0.0,8,831,196,189,0.11329086852479105
32,0.23765728565289646,0.23791602965335829,0.2857142857142857,0.26666666666666666,0.28888888888888886,0.011111111111111112,0.261847615017151,0.21151199226803724,0.13333333333333333,0.0,6,632,189,185,0.10924476607747709
33,0.23765728565289646,0.23784397679426744,0.0,0.16666666666666666,0.2,0.007407407407407408,0.2280352735125018,0.23313361388965886,0.3333333333333333,0.0,6,633,182,178,0.10519866363016311
