number,probability,raw_model_probability,long_rate,short_rate,recent_long_rate,weekday_rate,gap_signal
000,0.002997000999999999,0.0033773579929399894,0.0033773579929399894,0.0014985004999999996,0.0028683635136986293,0.007203754,0.00310883429758904
001,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.0014985004999999996,0.0028683635136986293,0.001724301945205479,0.002971875457369862
002,0.002997000999999999,0.0018644986888552695,0.0018644986888552695,0.0014985004999999996,0.0014985004999999996,0.001724301945205479,0.003176821059999999
003,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.0014985004999999996,0.0028683635136986293,0.004464027972602739,0.003016214650246574
004,0.002997000999999999,0.002368785123550176,0.002368785123550176,0.0014985004999999996,0.0014985004999999996,0.001724301945205479,0.003176821059999999
005,0.002997000999999999,0.0033773579929399894,0.0033773579929399894,0.0014985004999999996,0.00423822652739726,0.001724301945205479,0.0030782895202739716
006,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.005665167166666666,0.00560808954109589,0.004464027972602739,0.0028920649101917798
007,0.002997000999999999,0.002368785123550176,0.002368785123550176,0.005665167166666666,0.0028683635136986293,0.001724301945205479,0.002934433472273972
008,0.002997000999999999,0.0018644986888552695,0.0018644986888552695,0.0014985004999999996,0.0014985004999999996,0.004464027972602739,0.003176821059999999
009,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.005665167166666666,0.0028683635136986293,0.004464027972602739,0.0028713732868493142
010,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.0014985004999999996,0.00423822652739726,0.004464027972602739,0.0029413306800547935
011,0.002997000999999999,0.0033773579929399894,0.0033773579929399894,0.005665167166666666,0.0028683635136986293,0.004464027972602739,0.002840828509534246
012,0.002997000999999999,0.0033773579929399894,0.0033773579929399894,0.009831833833333333,0.00560808954109589,0.004464027972602739,0.0028575788712876704
013,0.002997000999999999,0.0038816444276348963,0.0038816444276348963,0.0014985004999999996,0.0028683635136986293,0.001724301945205479,0.0030408475351780813
014,0.002997000999999999,0.004385930862329803,0.004385930862329803,0.0014985004999999996,0.0028683635136986293,0.001724301945205479,0.0030378915889863003
015,0.002997000999999999,0.0018644986888552695,0.0018644986888552695,0.0014985004999999996,0.0014985004999999996,0.001724301945205479,0.003176821059999999
016,0.002997000999999999,0.0038816444276348963,0.0038816444276348963,0.005665167166666666,0.0028683635136986293,0.004464027972602739,0.0028802411254246567
017,0.002997000999999999,0.002873071558245083,0.002873071558245083,0.0014985004999999996,0.0014985004999999996,0.001724301945205479,0.003176821059999999
018,0.002997000999999999,0.0018644986888552695,0.0018644986888552695,0.0014985004999999996,0.0014985004999999996,0.004464027972602739,0.003176821059999999
